game_id,game_date,home_team,away_team,model_total,market_total,actual_total,model_edge,model_error,market_error
2024020602,2025-01-01,LAK,NJD,5.2946330529865,5.5,3,-0.20536694701350022,2.2946330529864998,2.5
2024020629,2025-01-04,LAK,TBL,5.440843384745747,5.5,3,-0.05915661525425264,2.4408433847457474,2.5
2024020748,2025-01-20,LAK,PIT,5.804583510859825,5.5,6,0.3045835108598247,-0.1954164891401753,-0.5
2024020760,2025-01-22,LAK,FLA,5.093640565490723,5.5,3,-0.4063594345092767,2.0936405654907233,2.5
2024020861,2025-02-05,LAK,MTL,5.5832469114562695,5.5,9,0.0832469114562695,-3.4167530885437305,-3.5
2024020875,2025-02-07,LAK,DAL,5.73124109206568,5.5,9,0.23124109206568022,-3.26875890793432,-3.5
2024020888,2025-02-08,LAK,ANA,6.216727741666257,5.5,3,0.716727741666257,3.216727741666257,2.5
2024020904,2025-02-22,LAK,UTA,6.043021902720447,5.5,8,0.5430219027204473,-1.9569780972795527,-2.5
2024020917,2025-02-24,LAK,VGK,5.617955148698441,5.5,7,0.11795514869844137,-1.3820448513015586,-1.5
2024020932,2025-02-26,LAK,VAN,5.533803107718564,5.5,5,0.03380310771856365,0.5338031077185637,0.5
2024020987,2025-03-05,LAK,STL,5.758465296949203,5.5,5,0.25846529694920317,0.7584652969492032,0.5
2024021010,2025-03-08,LAK,STL,6.066928879382144,5.5,3,0.5669288793821439,3.066928879382144,2.5
2024021034,2025-03-11,LAK,NYI,5.646654398542767,5.5,5,0.14665439854276663,0.6466543985427666,0.5
2024021047,2025-03-13,LAK,WSH,5.973628191810684,5.5,3,0.4736281918106844,2.9736281918106844,2.5
2024021064,2025-03-15,LAK,NSH,5.42537230749938,5.5,1,-0.07462769250061996,4.42537230749938,4.5
2024021109,2025-03-22,LAK,CAR,5.635090037949115,5.5,9,0.1350900379491149,-3.364909962050885,-3.5
2024021124,2025-03-23,LAK,BOS,5.54481911446422,5.5,9,0.04481911446421982,-3.45518088553578,-3.5
2024021138,2025-03-25,LAK,NYR,5.315242505286493,5.5,4,-0.1847574947135069,1.3152425052864931,1.5
2024021165,2025-03-29,LAK,TOR,5.8698847018814515,5.5,4,0.3698847018814515,1.8698847018814515,1.5
2024021177,2025-03-30,LAK,SJS,6.012026090927893,5.5,9,0.5120260909278933,-2.9879739090721067,-3.5
2024021191,2025-04-01,LAK,WPG,5.195011115740974,5.5,5,-0.3049888842590258,0.19501111574097418,0.5
2024021213,2025-04-05,LAK,EDM,5.603020903158756,5.5,3,0.10302090315875567,2.6030209031587557,2.5
2024021233,2025-04-07,LAK,SEA,5.444614571577185,5.5,3,-0.0553854284228148,2.444614571577185,2.5
2024021259,2025-04-10,LAK,ANA,5.710656939045087,5.5,7,0.2106569390450872,-1.2893430609549128,-1.5
2024021267,2025-04-12,LAK,COL,5.532146823480936,5.5,9,0.03214682348093589,-3.467853176519064,-3.5
2024020653,2025-04-17,LAK,CGY,5.605621930268059,5.5,6,0.10562193026805922,-0.3943780697319408,-0.5
2024020018,2024-10-10,MIN,CBJ,6.207771538081694,6.5,5,-0.292228461918306,1.207771538081694,1.5
2024020033,2024-10-12,MIN,SEA,6.017445755628669,6.0,9,0.017445755628669346,-2.9825542443713307,-3.0
2024020172,2024-11-01,MIN,TBL,6.2748104294728915,6.0,8,0.27481042947289147,-1.7251895705271085,-2.0
2024020189,2024-11-03,MIN,TOR,5.743257507353074,6.5,3,-0.756742492646926,2.743257507353074,3.5
2024020200,2024-11-05,MIN,LAK,5.670547612411214,6.5,6,-0.8294523875887858,-0.3294523875887858,0.5
2024020263,2024-11-14,MIN,MTL,6.124013972107978,6.5,3,-0.3759860278920222,3.124013972107978,3.5
2024020281,2024-11-16,MIN,DAL,5.994768479555743,6.0,3,-0.0052315204442567875,2.994768479555743,3.0
2024020342,2024-11-25,MIN,WPG,5.57720801280846,5.5,5,0.07720801280845979,0.5772080128084598,0.5
2024020363,2024-11-29,MIN,CHI,5.696537431211311,5.5,5,0.1965374312113113,0.6965374312113113,0.5
2024020384,2024-11-30,MIN,NSH,5.668879323894982,5.5,5,0.1688793238949824,0.6688793238949824,0.5
2024020402,2024-12-03,MIN,VAN,5.665482067387105,5.5,5,0.1654820673871047,0.6654820673871047,0.5
2024020467,2024-12-12,MIN,EDM,5.598332868908347,6.0,8,-0.40166713109165286,-2.401667131091653,-2.0
2024020476,2024-12-14,MIN,PHI,6.132730129116245,5.5,5,0.6327301291162453,1.1327301291162453,0.5
2024020493,2024-12-15,MIN,VGK,6.1842758914396585,6.0,5,0.1842758914396585,1.1842758914396585,1.0
2024020509,2024-12-18,MIN,FLA,5.978676138536542,6.0,7,-0.02132386146345766,-1.0213238614634577,-1.0
2024020526,2024-12-20,MIN,UTA,6.041562556433291,6.0,3,0.04156255643329132,3.0415625564332913,3.0
2024020554,2024-12-23,MIN,CHI,5.631899760222897,5.5,7,0.13189976022289684,-1.3681002397771032,-1.5
2024020583,2024-12-29,MIN,OTT,5.681883101382924,5.5,4,0.1818831013829243,1.6818831013829243,1.5
2024020596,2024-12-31,MIN,NSH,5.813024824127414,5.5,8,0.31302482412741384,-2.186975175872586,-2.5
2024020646,2025-01-07,MIN,STL,5.763588460417884,5.5,10,0.26358846041788375,-4.236411539582116,-4.5
2024020662,2025-01-09,MIN,COL,6.015591790106692,5.5,7,0.5155917901066918,-0.9844082098933082,-1.5
2024020706,2025-01-15,MIN,EDM,5.4337641755798405,5.5,8,-0.06623582442015952,-2.5662358244201595,-2.5
2024020766,2025-01-23,MIN,UTA,5.739235872581997,5.5,4,0.23923587258199674,1.7392358725819967,1.5
2024020784,2025-01-25,MIN,CGY,6.12014651616133,5.5,9,0.6201465161613298,-2.8798534838386702,-3.5
2024020867,2025-02-06,MIN,CAR,5.975276298959976,5.5,3,0.4752762989599759,2.975276298959976,2.5
2024020886,2025-02-08,MIN,NYI,5.67343808369289,5.5,9,0.17343808369288993,-3.32656191630711,-3.5
2024020928,2025-02-25,MIN,DET,6.380128000346392,5.5,5,0.8801280003463923,1.3801280003463923,0.5
2024020962,2025-03-02,MIN,BOS,5.6343520945179675,5.5,1,0.13435209451796748,4.6343520945179675,4.5
2024021015,2025-03-09,MIN,PIT,6.170770220204031,5.5,4,0.6707702202040311,2.170770220204031,1.5
2024021030,2025-03-11,MIN,COL,5.966650016860283,5.5,3,0.4666500168602834,2.9666500168602834,2.5
2024021046,2025-03-13,MIN,NYR,5.629851773798068,5.5,5,0.12985177379806778,0.6298517737980678,0.5
2024021063,2025-03-15,MIN,STL,5.898641499732224,5.5,6,0.39864149973222407,-0.10135850026777593,-0.5
2024021077,2025-03-17,MIN,LAK,5.377407468377902,5.5,4,-0.12259253162209838,1.3774074683779016,1.5
2024021088,2025-03-19,MIN,SEA,5.6556853083917655,5.5,4,0.15568530839176553,1.6556853083917655,1.5
2024021106,2025-03-22,MIN,BUF,5.573155400628749,5.5,5,0.0731554006287487,0.5731554006287487,0.5
2024021134,2025-03-25,MIN,VGK,6.21425668058771,5.5,6,0.7142566805877104,0.2142566805877104,-0.5
2024021148,2025-03-27,MIN,WSH,5.71633012336634,5.5,6,0.2163301233663404,-0.2836698766336596,-0.5
2024021162,2025-03-29,MIN,NJD,5.313124993712989,5.5,7,-0.1868750062870106,-1.6868750062870106,-1.5
2024021223,2025-04-06,MIN,DAL,5.490572759611557,5.5,5,-0.009427240388443003,0.490572759611557,0.5
2024021247,2025-04-09,MIN,SJS,5.824096851105077,5.5,15,0.324096851105077,-9.175903148894923,-9.5
2024021298,2025-04-15,MIN,ANA,6.03403655838315,5.5,5,0.5340365583831499,1.03403655838315,0.5
2024020006,2024-10-09,MTL,TOR,6.207771538081694,6.5,1,-0.292228461918306,5.207771538081694,5.5
2024020027,2024-10-12,MTL,OTT,5.923938527712173,6.0,5,-0.07606147228782678,0.9239385277121732,1.0
2024020046,2024-10-14,MTL,PIT,5.572406986117765,6.0,9,-0.4275930138822348,-3.427593013882235,-3.0
2024020061,2024-10-17,MTL,LAK,5.875963438413178,6.0,5,-0.12403656158682175,0.8759634384131783,1.0
2024020096,2024-10-22,MTL,NYR,6.25985847685555,6.0,9,0.2598584768555501,-2.74014152314445,-3.0
2024020126,2024-10-26,MTL,STL,6.316566601536487,6.0,7,0.3165666015364872,-0.6834333984635128,-1.0
2024020149,2024-10-29,MTL,SEA,6.186311139462065,6.0,10,0.1863111394620649,-3.813688860537935,-4.0
2024020196,2024-11-05,MTL,CGY,6.088855406703359,6.5,5,-0.4111445932966413,1.0888554067033587,1.5
2024020275,2024-11-16,MTL,CBJ,5.930207794475428,6.5,6,-0.5697922055245721,-0.0697922055245721,0.5
2024020290,2024-11-18,MTL,EDM,6.2550352256987924,6.5,3,-0.24496477430120756,3.2550352256987924,3.5
2024020322,2024-11-23,MTL,VGK,6.199254874375337,6.5,8,-0.3007451256246627,-1.8007451256246627,-1.5
2024020346,2024-11-26,MTL,UTA,6.535319847830376,6.0,5,0.535319847830376,1.535319847830376,1.0
2024020398,2024-12-03,MTL,NYI,5.747595107208339,6.0,3,-0.25240489279166134,2.7475951072083387,3.0
2024020411,2024-12-05,MTL,NSH,5.264635069304082,6.0,3,-0.7353649306959182,2.2646350693040818,3.0
2024020430,2024-12-07,MTL,WSH,5.346500911531987,6.0,6,-0.6534990884680134,-0.6534990884680134,0.0
2024020445,2024-12-09,MTL,ANA,5.570233153074179,6.0,5,-0.4297668469258209,0.5702331530741791,1.0
2024020460,2024-12-12,MTL,PIT,5.998029675312598,6.5,11,-0.5019703246874023,-5.001970324687402,-4.5
2024020497,2024-12-17,MTL,BUF,5.682879907167921,6.0,7,-0.317120092832079,-1.317120092832079,-1.0
2024020533,2024-12-21,MTL,DET,6.557922816891273,6.0,6,0.5579228168912733,0.5579228168912733,0.0
2024020638,2025-01-06,MTL,VAN,5.449387647565844,5.5,9,-0.05061235243415574,-3.5506123524341557,-3.5
2024020673,2025-01-11,MTL,DAL,6.033249261195785,5.5,3,0.5332492611957846,3.0332492611957846,2.5
2024020726,2025-01-18,MTL,TOR,5.801666408592132,5.5,10,0.3016664085921317,-4.198333591407868,-4.5
2024020738,2025-01-19,MTL,NYR,6.2026837427729635,6.5,9,-0.2973162572270365,-2.7973162572270365,-2.5
2024020749,2025-01-21,MTL,TBL,5.488695026220548,6.5,5,-1.0113049737794517,0.4886950262205483,1.5
2024020779,2025-01-25,MTL,NJD,5.604194659638226,5.5,7,0.10419465963822638,-1.3958053403617736,-1.5
2024020800,2025-01-28,MTL,WPG,5.681927134290653,5.5,5,0.18192713429065321,0.6819271342906532,0.5
2024020813,2025-01-30,MTL,MIN,6.06211458828248,5.5,4,0.5621145882824798,2.06211458828248,1.5
2024020876,2025-02-08,MTL,NJD,5.9693326668247835,5.5,4,0.4693326668247835,1.9693326668247835,1.5
2024020891,2025-02-09,MTL,TBL,6.3305521159046325,6.5,8,-0.16944788409536748,-1.6694478840953675,-1.5
2024020920,2025-02-25,MTL,CAR,6.156586577392282,6.5,4,-0.3434134226077177,2.1565865773922823,2.5
2024020934,2025-02-27,MTL,SJS,6.151839414512125,6.5,7,-0.3481605854878751,-0.8481605854878751,-0.5
2024020968,2025-03-03,MTL,BUF,6.239483636349231,6.5,7,-0.260516363650769,-0.760516363650769,-0.5
2024021060,2025-03-15,MTL,FLA,5.5123879870690935,5.5,4,0.012387987069093498,1.5123879870690935,1.5
2024021078,2025-03-18,MTL,OTT,5.965445143478271,5.5,9,0.46544514347827093,-3.034554856521729,-3.5
2024021112,2025-03-22,MTL,COL,5.863810777975919,6.5,9,-0.6361892220240808,-3.136189222024081,-2.5
2024021183,2025-04-01,MTL,FLA,5.464630217478701,6.5,5,-1.0353697825212986,0.46463021747870137,1.5
2024021197,2025-04-03,MTL,BOS,5.659111584223579,5.5,5,0.15911158422357907,0.6591115842235791,0.5
2024021217,2025-04-05,MTL,PHI,5.820319125213637,5.5,5,0.32031912521363726,0.8203191252136373,0.5
2024021236,2025-04-08,MTL,DET,5.5894932906972326,5.5,5,0.08949329069723255,0.5894932906972326,0.5
2024021285,2025-04-14,MTL,CHI,5.8359394832832505,6.5,7,-0.6640605167167495,-1.1640605167167495,-0.5
2024021301,2025-04-16,MTL,CAR,5.26984457519938,5.5,6,-0.23015542480062035,-0.7301554248006203,-0.5
2024020002,2024-10-05,NJD,BUF,6.201349804051381,6.5,4,-0.2986501959486194,2.2013498040513806,2.5
2024020015,2024-10-10,NJD,TOR,5.5116504173497844,6.5,6,-0.9883495826502156,-0.48834958265021555,0.5
2024020044,2024-10-14,NJD,UTA,5.96333614125268,6.5,3,-0.5366638587473203,2.9633361412526797,3.5
2024020080,2024-10-19,NJD,WSH,5.514311646539926,6.0,11,-0.4856883534600742,-5.485688353460074,-5.0
2024020094,2024-10-22,NJD,TBL,6.133329989754599,6.5,13,-0.366670010245401,-6.866670010245401,-6.5
2024020119,2024-10-25,NJD,NYI,6.445542113260554,6.0,7,0.4455421132605544,-0.5544578867394456,-1.0
2024020137,2024-10-27,NJD,ANA,5.757042567613745,6.5,8,-0.7429574323862553,-2.2429574323862553,-1.5
2024020212,2024-11-07,NJD,MTL,6.195541605536189,6.5,8,-0.3044583944638113,-1.8044583944638113,-1.5
2024020236,2024-11-10,NJD,SJS,6.339854141295497,6.5,1,-0.16014585870450304,5.339854141295497,5.5
2024020309,2024-11-21,NJD,CAR,6.1359649945652865,6.0,6,0.13596499456528655,0.13596499456528655,0.0
2024020336,2024-11-25,NJD,NSH,5.577339754522306,6.0,7,-0.42266024547769376,-1.4226602454776938,-1.0
2024020348,2024-11-27,NJD,STL,5.437739022791444,6.0,3,-0.5622609772085561,2.437739022791444,3.0
2024020379,2024-11-30,NJD,WSH,6.661725956023544,6.0,11,0.6617259560235436,-4.338274043976456,-5.0
2024020420,2024-12-06,NJD,SEA,5.7755541636125605,6.0,5,-0.22444583638743953,0.7755541636125605,1.0
2024020440,2024-12-08,NJD,COL,6.2334731004666235,6.5,4,-0.2665268995333765,2.2334731004666235,2.5
2024020446,2024-12-10,NJD,TOR,5.762677511770667,6.0,3,-0.23732248822933322,2.762677511770667,3.0
2024020461,2024-12-12,NJD,LAK,5.105820937692432,5.5,4,-0.3941790623075683,1.1058209376924317,1.5
2024020474,2024-12-14,NJD,CHI,5.5983679630816034,6.0,5,-0.40163203691839655,0.5983679630816034,1.0
2024020534,2024-12-21,NJD,PIT,6.205776246935796,6.5,3,-0.29422375306420356,3.2057762469357964,3.5
2024020545,2024-12-23,NJD,NYR,5.213013772027302,6.0,5,-0.7869862279726982,0.21301377202730176,1.0
2024020560,2024-12-27,NJD,CAR,5.144132694403014,6.0,6,-0.8558673055969859,-0.8558673055969859,0.0
2024020674,2025-01-11,NJD,TBL,5.1952030910346085,6.5,5,-1.3047969089653915,0.19520309103460853,1.5
2024020695,2025-01-14,NJD,FLA,5.081133838436161,6.5,3,-1.4188661615638392,2.081133838436161,3.5
2024020722,2025-01-18,NJD,PHI,5.9572325205686685,5.5,4,0.4572325205686685,1.9572325205686685,1.5
2024020737,2025-01-19,NJD,OTT,5.309305868145193,5.5,3,-0.19069413185480677,2.3093058681451932,2.5
2024020758,2025-01-22,NJD,BOS,5.319967021683303,5.5,6,-0.18003297831669673,-0.6800329783166967,-0.5
2024020809,2025-01-29,NJD,PHI,5.67496480831015,5.5,5,0.1749648083101496,0.6749648083101496,0.5
2024020863,2025-02-06,NJD,VGK,5.558731515206468,5.5,4,0.05873151520646758,1.5587315152064676,1.5
2024020897,2025-02-22,NJD,DAL,6.537545014892631,5.5,6,1.0375450148926308,0.5375450148926308,-0.5
2024020997,2025-03-07,NJD,WPG,5.060236832079149,5.5,7,-0.4397631679208507,-1.9397631679208507,-1.5
2024021026,2025-03-11,NJD,CBJ,5.992625812162003,6.5,8,-0.5073741878379971,-2.007374187837997,-1.5
2024021042,2025-03-13,NJD,EDM,5.961649694829707,6.5,5,-0.5383503051702929,0.9616496948297071,1.5
2024021090,2025-03-20,NJD,CGY,5.675451598592854,5.5,8,0.1754515985928542,-2.324548401407146,-2.5
2024021113,2025-03-22,NJD,OTT,6.423604501046022,5.5,5,0.9236045010460217,1.4236045010460217,0.5
2024021125,2025-03-24,NJD,VAN,5.910553624633112,5.5,7,0.4105536246331116,-1.0894463753668884,-1.5
2024021178,2025-03-31,NJD,MIN,5.479112553055995,5.5,5,-0.020887446944004573,0.4791125530559954,0.5
2024021209,2025-04-05,NJD,NYR,6.245173872018982,5.5,4,0.7451738720189818,2.2451738720189818,1.5
2024021238,2025-04-08,NJD,BOS,5.784300169407364,5.5,9,0.2843001694073637,-3.2156998305926363,-3.5
2024021262,2025-04-11,NJD,PIT,6.377703525759378,5.5,6,0.8777035257593777,0.3777035257593777,-0.5
2024021277,2025-04-13,NJD,NYI,5.763523492435152,5.5,1,0.2635234924351524,4.763523492435152,4.5
2024021303,2025-04-16,NJD,DET,6.167309065556227,5.5,7,0.6673090655562266,-0.8326909344437734,-1.5
2024020017,2024-10-10,NSH,DAL,6.207771538081694,6.0,7,0.20777153808169402,-0.792228461918306,-1.0
2024020053,2024-10-15,NSH,SEA,5.8433999565371515,6.0,10,-0.1566000434628485,-4.1566000434628485,-4.0
2024020069,2024-10-17,NSH,EDM,5.733344838918587,6.5,6,-0.7666551610814132,-0.2666551610814132,0.5
2024020076,2024-10-19,NSH,DET,5.8257859432783,6.5,7,-0.6742140567217003,-1.1742140567217003,-0.5
2024020101,2024-10-22,NSH,BOS,6.202998273187983,6.0,4,0.20299827318798336,2.2029982731879834,2.0
2024020131,2024-10-26,NSH,CBJ,6.862503783940765,6.5,7,0.362503783940765,-0.137496216059235,-0.5
2024020166,2024-10-31,NSH,EDM,5.804360431350723,6.0,6,-0.1956395686492769,-0.1956395686492769,0.0
2024020182,2024-11-02,NSH,COL,6.477645453660251,6.5,7,-0.022354546339749426,-0.5223545463397494,-0.5
2024020192,2024-11-04,NSH,LAK,6.250921411190486,6.0,3,0.25092141119048605,3.250921411190486,3.0
2024020232,2024-11-09,NSH,UTA,5.833194354121794,6.0,4,-0.16680564587820612,1.8331943541217939,2.0
2024020329,2024-11-23,NSH,WPG,5.890688367696274,6.0,5,-0.10931163230372576,0.8906883676962742,1.0
2024020356,2024-11-27,NSH,PHI,6.13282017348917,5.5,5,0.6328201734891703,1.1328201734891703,0.5
2024020369,2024-11-29,NSH,TBL,5.957242266507079,6.5,5,-0.5427577334929206,0.9572422665070794,1.5
2024020451,2024-12-10,NSH,CGY,5.381186464536377,6.0,7,-0.618813535463623,-1.618813535463623,-1.0
2024020502,2024-12-17,NSH,NYR,5.794936015011798,6.0,2,-0.2050639849882021,3.794936015011798,4.0
2024020515,2024-12-19,NSH,PIT,6.012606801747455,6.0,9,0.012606801747454988,-2.987393198252545,-3.0
2024020528,2024-12-21,NSH,LAK,6.238895275450189,5.5,5,0.7388952754501892,1.2388952754501892,0.5
2024020553,2024-12-23,NSH,CAR,5.230839879444323,6.0,7,-0.7691601205556768,-1.7691601205556768,-1.0
2024020679,2025-01-11,NSH,WSH,5.893060768731873,5.5,5,0.393060768731873,0.893060768731873,0.5
2024020701,2025-01-14,NSH,VGK,6.265238696951633,5.5,8,0.7652386969516334,-1.7347613030483666,-2.5
2024020714,2025-01-16,NSH,CHI,6.051309403605513,6.5,5,-0.4486905963944867,1.0513094036055133,1.5
2024020733,2025-01-18,NSH,MIN,6.191418159119124,5.5,8,0.6914181591191237,-1.8085818408808763,-2.5
2024020752,2025-01-21,NSH,SJS,5.851929413916092,6.5,12,-0.6480705860839082,-6.148070586083908,-5.5
2024020810,2025-01-29,NSH,VAN,5.809522031499859,5.5,4,0.309522031499859,1.809522031499859,1.5
2024020844,2025-02-03,NSH,OTT,5.656450675708436,5.5,7,0.1564506757084363,-1.3435493242915637,-1.5
2024020885,2025-02-08,NSH,BUF,6.862499638120156,5.5,10,1.3624996381201564,-3.1375003618798436,-4.5
2024020898,2025-02-22,NSH,COL,6.6944388703068025,5.5,3,1.1944388703068025,3.6944388703068025,2.5
2024020911,2025-02-23,NSH,NJD,6.868163074197095,6.5,5,0.3681630741970947,1.8681630741970947,1.5
2024020927,2025-02-25,NSH,FLA,6.19759862197407,5.5,5,0.6975986219740697,1.1975986219740697,0.5
2024020941,2025-02-27,NSH,WPG,5.7862246955382455,5.5,3,0.2862246955382455,2.7862246955382455,2.5
2024020993,2025-03-06,NSH,SEA,6.062774095414133,5.5,8,0.5627740954141327,-1.9372259045858673,-2.5
2024021009,2025-03-08,NSH,CHI,6.660400911625395,6.5,5,0.16040091162539483,1.6604009116253948,1.5
2024021082,2025-03-18,NSH,STL,6.429458880486016,5.5,5,0.929458880486016,1.429458880486016,0.5
2024021096,2025-03-20,NSH,ANA,6.214772626269389,5.5,5,0.7147726262693892,1.2147726262693892,0.5
2024021114,2025-03-22,NSH,TOR,6.125141794501246,5.5,7,0.6251417945012463,-0.8748582054987537,-1.5
2024021147,2025-03-27,NSH,STL,5.682376708489848,5.5,5,0.18237670848984777,0.6823767084898478,0.5
2024021163,2025-03-29,NSH,VGK,5.597274183173612,5.5,4,0.09727418317361192,1.597274183173612,1.5
2024021228,2025-04-06,NSH,MTL,5.785275721374624,5.5,3,0.2852757213746244,2.7852757213746244,2.5
2024021241,2025-04-08,NSH,NYI,6.105230162349441,5.5,13,0.6052301623494412,-6.894769837650559,-7.5
2024021288,2025-04-14,NSH,UTA,5.78030789055879,5.5,10,0.2803078905587899,-4.21969210944121,-4.5
2024021304,2025-04-16,NSH,DAL,6.07635658057648,6.5,6,-0.42364341942352013,0.07635658057647987,0.5
2024020016,2024-10-10,NYI,UTA,6.3647675968079485,6.0,9,0.36476759680794846,-2.6352324031920515,-3.0
2024020081,2024-10-19,NYI,MTL,6.016961609056882,6.0,7,0.0169616090568816,-0.9830383909431184,-1.0
2024020098,2024-10-22,NYI,DET,6.235568530209351,6.0,1,0.23556853020935087,5.235568530209351,5.0
2024020130,2024-10-26,NYI,FLA,6.602090566551491,6.0,9,0.6020905665514906,-2.3979094334485094,-3.0
2024020152,2024-10-29,NYI,ANA,5.940477048518806,6.0,4,-0.05952295148119369,1.9404770485188063,2.0
2024020198,2024-11-05,NYI,PIT,5.961664439940266,6.0,7,-0.03833556005973371,-1.0383355600597337,-1.0
2024020231,2024-11-09,NYI,NJD,6.028528377106103,6.0,7,0.028528377106103342,-0.9714716228938967,-1.0
2024020330,2024-11-23,NYI,STL,5.910181168104757,5.5,4,0.41018116810475735,1.9101811681047574,1.5
2024020341,2024-11-25,NYI,DET,6.019352709430187,5.5,6,0.5193527094301871,0.019352709430187076,-0.5
2024020353,2024-11-27,NYI,BOS,5.466649731543933,5.5,9,-0.0333502684560667,-3.5333502684560667,-3.5
2024020383,2024-11-30,NYI,BUF,6.063234536899786,5.5,3,0.5632345368997864,3.0632345368997864,2.5
2024020416,2024-12-05,NYI,SEA,5.529060396029527,5.5,7,0.029060396029526814,-1.4709396039704732,-1.5
2024020428,2024-12-07,NYI,CAR,5.760563134945477,6.0,7,-0.23943686505452266,-1.2394368650545227,-1.0
2024020450,2024-12-10,NYI,LAK,5.422740561386119,5.5,4,-0.07725943861388096,1.422740561386119,1.5
2024020464,2024-12-12,NYI,CHI,5.783068834182469,5.5,9,0.283068834182469,-3.216931165817531,-3.5
2024020552,2024-12-23,NYI,BUF,5.7708160481833675,5.5,8,0.27081604818336746,-2.2291839518166325,-2.5
2024020575,2024-12-28,NYI,PIT,6.336739092048815,6.0,9,0.33673909204881536,-2.6632609079511846,-3.0
2024020607,2025-01-02,NYI,TOR,6.124429230471249,5.5,3,0.6244292304712493,3.1244292304712493,2.5
2024020699,2025-01-14,NYI,OTT,6.06460579635446,5.5,2,0.56460579635446,4.06460579635446,3.5
2024020712,2025-01-16,NYI,PHI,5.785720255356729,5.5,8,0.28572025535672907,-2.214279744643271,-2.5
2024020731,2025-01-18,NYI,SJS,6.059692751811306,5.5,5,0.5596927518113057,1.0596927518113057,0.5
2024020745,2025-01-20,NYI,CBJ,5.393629337883594,5.5,4,-0.10637066211640622,1.3936293378835938,1.5
2024020772,2025-01-24,NYI,PHI,5.41758978160016,5.5,4,-0.08241021839983986,1.4175897816001601,1.5
2024020785,2025-01-25,NYI,CAR,5.995104739423613,5.5,5,0.49510473942361344,0.9951047394236134,0.5
2024020803,2025-01-28,NYI,COL,5.832700855841466,5.5,7,0.33270085584146614,-1.1672991441585339,-1.5
2024020850,2025-02-04,NYI,VGK,5.361221095306789,5.5,3,-0.1387789046932113,2.3612210953067887,2.5
2024020913,2025-02-23,NYI,DAL,5.801326764131831,5.5,7,0.3013267641318311,-1.1986732358681689,-1.5
2024020925,2025-02-25,NYI,NYR,6.199367524079486,5.5,6,0.6993675240794861,0.1993675240794861,-0.5
2024020949,2025-03-01,NYI,NSH,5.436117509837212,5.5,11,-0.06388249016278813,-5.563882490162788,-5.5
2024020978,2025-03-04,NYI,WPG,5.8253145740125785,5.5,5,0.32531457401257846,0.8253145740125785,0.5
2024021050,2025-03-14,NYI,EDM,5.724305505835616,6.5,3,-0.7756944941643837,2.7243055058356163,3.5
2024021070,2025-03-16,NYI,FLA,5.402422860300438,5.5,6,-0.09757713969956239,-0.5975771396995624,-0.5
2024021094,2025-03-20,NYI,MTL,5.8317164647411674,5.5,7,0.33171646474116745,-1.1682835352588326,-1.5
2024021108,2025-03-22,NYI,CGY,5.810653716675791,5.5,7,0.310653716675791,-1.189346283324209,-1.5
2024021126,2025-03-24,NYI,CBJ,5.802893461921344,6.5,7,-0.6971065380786561,-1.197106538078656,-0.5
2024021139,2025-03-26,NYI,VAN,5.951789186228601,5.5,7,0.4517891862286012,-1.0482108137713988,-1.5
2024021186,2025-04-01,NYI,TBL,6.011752963293667,6.5,5,-0.4882470367063334,1.0117529632936666,1.5
2024021208,2025-04-04,NYI,MIN,5.806571152799594,5.5,4,0.30657115279959424,1.8065711527995942,1.5
2024021222,2025-04-06,NYI,WSH,6.380060493274313,6.5,5,-0.11993950672568676,1.3800604932743132,1.5
2024021254,2025-04-10,NYI,NYR,6.261171933673348,5.5,11,0.7611719336733476,-4.738828066326652,-5.5
2024021296,2025-04-15,NYI,WSH,6.071977338331718,5.5,4,0.5719773383317177,2.0719773383317177,1.5
2024020030,2024-10-12,NYR,UTA,6.09656249620667,6.0,11,0.09656249620667001,-4.90343750379333,-5.0
2024020045,2024-10-14,NYR,DET,5.798493923952114,6.0,5,-0.2015060760478864,0.7984939239521136,1.0
2024020113,2024-10-24,NYR,FLA,5.941736476980742,5.5,4,0.4417364769807417,1.9417364769807417,1.5
2024020128,2024-10-26,NYR,ANA,6.074530603830144,6.0,3,0.07453060383014432,3.0745306038301443,3.0
2024020170,2024-11-01,NYR,OTT,6.514241708991449,6.5,3,0.014241708991448832,3.514241708991449,3.5
2024020185,2024-11-03,NYR,NYI,5.727038562243542,6.0,7,-0.2729614377564582,-1.2729614377564582,-1.0
2024020213,2024-11-07,NYR,BUF,6.3987069429051395,6.0,7,0.3987069429051395,-0.6012930570948605,-1.0
2024020247,2024-11-12,NYR,WPG,6.300125537201879,6.0,9,0.30012553720187896,-2.699874462798121,-3.0
2024020261,2024-11-14,NYR,SJS,5.942148419484453,6.5,5,-0.5578515805155471,0.9421484194844529,1.5
2024020337,2024-11-25,NYR,STL,5.926765322515952,6.0,7,-0.07323467748404777,-1.0732346774840478,-1.0
2024020376,2024-11-30,NYR,MTL,6.488165602233984,6.5,7,-0.011834397766016025,-0.511834397766016,-0.5
2024020393,2024-12-02,NYR,NJD,5.779994814221569,6.5,6,-0.7200051857784313,-0.2200051857784313,0.5
2024020421,2024-12-06,NYR,PIT,6.2967234334300795,6.5,6,-0.20327656656992055,0.29672343343007945,0.5
