gpk,date,season,home_team,away_team,home_score,away_score,actual_total,actual_f5_total,park_factor_runs,temperature,wind_speed,wind_direction,home_rest_days,away_rest_days,umpire_over_rate,innings_played,completed_early,total_line,total_over_price,total_under_price,f5_line,late_implied,f5_ratio,actual_late,path_state,fg_over,fg_under,fg_push,path_error,fg_error,home_sp_avg_ip,home_sp_fip,home_sp_ip_std,home_sp_k_rate,away_sp_avg_ip,away_sp_fip,away_sp_ip_std,away_sp_k_rate,home_bp_era,away_bp_era,sp_length_diff,bp_quality_diff,sp_fragility_max,sp_fragility_avg,sp_avg_ip_min,bp_era_avg,sp_fip_avg,sp_fip_max,split,warm,month,game_month,is_dome,warm_climate_park,year
745555,2024-06-30,2024,PHI,MIA,7,6,13,9.0,104,86.4,10.7,206.0,1,1,0.97,9,False,8.5,-102.0,-118.0,7.5,1.0,0.8823529411764706,4.0,EARLY_HEAVY,1,0,0,3.0,4.5,5.519402985074627,3.532612222823148,1.368391978882419,0.2193426042983565,4.583333333333333,4.672727272727273,0.6393652154972763,0.1750972762645914,4.738199083216071,5.0086172122141805,0.9360696517412936,-0.2704181289981093,1.368391978882419,1.0038785971898476,4.583333333333333,4.873408147715126,4.10266974777521,4.672727272727273,validation,True,6,6,False,False,2024
746623,2024-07-02,2024,CLE,CHW,7,6,13,4.0,98,84.1,9.8,143.0,2,2,1.0,9,False,9.0,-118.0,-102.0,5.5,3.5,0.6111111111111112,9.0,EARLY_HEAVY,1,0,0,5.5,4.0,4.785714285714286,4.39402985074627,1.4741708596707177,0.1994134897360703,4.983018867924529,5.229534267322984,1.1291139904736405,0.1648535564853556,3.967568171924892,5.492715331476349,-0.1973045822102435,-1.525147159551457,1.4741708596707177,1.301642425072179,4.785714285714286,4.730141751700621,4.811782059034627,5.229534267322984,validation,True,7,7,False,False,2024
746860,2024-07-02,2024,CHC,PHI,4,6,10,6.0,103,79.4,15.5,165.0,2,2,1.0,9,False,9.5,100.0,-120.0,5.5,4.0,0.5789473684210527,4.0,EARLY_HEAVY,1,0,0,0.0,0.5,4.8315789473684205,4.518082788671024,1.6017534251837011,0.2106598984771573,,,,,5.437027187146603,4.726080926993012,,0.710946260153591,1.6017534251837011,1.6017534251837011,4.8315789473684205,5.081554057069807,4.518082788671024,4.518082788671024,validation,True,7,7,False,False,2024
746859,2024-07-05,2024,CHC,LAA,5,1,6,5.0,103,81.1,14.1,245.0,1,1,0.97,9,False,9.5,-105.0,-115.0,5.5,4.0,0.5789473684210527,1.0,EARLY_HEAVY,0,1,0,-3.0,-3.5,5.392424242424242,3.065130654678281,1.2705311555603105,0.2452208305866842,5.3769230769230765,4.5447782546495,0.9451988202048284,0.2112211221122112,,5.845807762548836,0.0155011655011652,,1.2705311555603105,1.1078649878825693,5.3769230769230765,5.845807762548836,3.80495445466389,4.5447782546495,validation,True,7,7,False,False,2024
745476,2024-07-06,2024,PIT,NYM,2,5,7,5.0,101,85.3,10.3,259.0,1,1,1.0,9,False,9.5,-105.0,-115.0,5.5,4.0,0.5789473684210527,2.0,EARLY_HEAVY,0,1,0,-2.0,-2.5,4.85,4.741909457642313,1.4477185116205733,0.1845991561181434,4.769565217391304,3.8973564266180496,1.2973253794236117,0.2517482517482518,6.073065268516924,5.01657289472481,0.0804347826086955,1.056492373792114,1.4477185116205733,1.3725219455220925,4.769565217391304,5.544819081620867,4.319632942130181,4.741909457642313,validation,True,7,7,False,False,2024
744832,2024-07-07,2024,WSN,STL,3,8,11,8.0,101,91.6,1.4,321.0,1,1,1.053,9,False,9.0,-118.0,-102.0,5.5,3.5,0.6111111111111112,3.0,EARLY_HEAVY,1,0,0,-0.5,2.0,,,,,5.54625,4.135316655397792,1.2636038225065496,0.2022001047668936,,4.786496651407671,,,1.2636038225065496,1.2636038225065496,5.54625,4.786496651407671,4.135316655397792,4.135316655397792,validation,True,7,7,False,False,2024
744832,2024-07-07,2024,WSN,STL,3,8,11,8.0,101,91.6,1.4,321.0,1,1,1.053,9,False,9.0,-118.0,-102.0,5.5,3.5,0.6111111111111112,3.0,EARLY_HEAVY,1,0,0,-0.5,2.0,,,,,4.266666666666667,4.1765625,1.1378341999899049,0.3057851239669421,,4.786496651407671,,,1.1378341999899049,1.1378341999899049,4.266666666666667,4.786496651407671,4.1765625,4.1765625,validation,True,7,7,False,False,2024
746122,2024-07-07,2024,LAD,MIL,2,9,11,4.0,95,85.9,8.7,180.0,1,1,1.018,9,False,9.5,100.0,-120.0,5.5,4.0,0.5789473684210527,7.0,EARLY_HEAVY,1,0,0,3.0,1.5,,,,,4.227272727272728,5.393548387096774,1.5430896089098458,0.148471615720524,3.89449092800826,4.544988095306469,,-0.6504971672982092,1.5430896089098458,1.5430896089098458,4.227272727272728,4.219739511657365,5.393548387096774,5.393548387096774,validation,True,7,7,False,True,2024
745556,2024-07-10,2024,PHI,LAD,4,3,7,6.0,104,86.7,17.6,168.0,1,1,0.973,9,False,9.5,-112.0,-108.0,5.5,4.0,0.5789473684210527,1.0,EARLY_HEAVY,0,1,0,-3.0,-2.5,5.444736842105264,3.3691638472692125,1.3316718548036688,0.2227488151658768,5.285,3.937937559129612,1.7394115762461018,0.1731601731601731,4.71073631228727,3.910564410790744,0.1597368421052634,0.8001719014965256,1.7394115762461018,1.5355417155248854,5.285,4.310650361539007,3.653550703199413,3.937937559129612,validation,True,7,7,False,False,2024
745796,2024-07-10,2024,NYM,WSN,6,2,8,3.0,94,77.7,20.2,176.0,1,1,1.0,9,False,9.5,-110.0,-110.0,5.5,4.0,0.5789473684210527,5.0,EARLY_HEAVY,0,1,0,1.0,-1.5,5.333333333333333,4.529861111111111,1.2970212607908151,0.2146892655367231,5.223456790123457,4.960813046561097,1.498355065141293,0.1650335224342444,5.235568144952305,6.294317632316026,0.109876543209876,-1.0587494873637209,1.498355065141293,1.397688162966054,5.223456790123457,5.764942888634165,4.745337078836104,4.960813046561097,validation,True,7,7,False,False,2024
746452,2024-07-11,2024,DET,CLE,10,1,11,7.0,99,78.4,4.3,357.0,1,1,1.0,9,False,8.0,-112.0,-108.0,5.5,2.5,0.6875,4.0,EARLY_HEAVY,1,0,0,1.5,3.0,5.176,3.841421947449768,1.166988099549347,0.2534843205574913,3.96,6.583838383838384,0.9709102258533828,0.1407035175879397,5.068851973940391,3.9915823205605374,1.2160000000000002,1.0772696533798536,1.166988099549347,1.0689491627013648,3.96,4.530217147250465,5.212630165644076,6.583838383838384,validation,True,7,7,False,False,2024
746685,2024-07-12,2024,CIN,MIA,7,4,11,10.0,107,84.8,2.6,255.0,1,1,1.055,9,False,9.0,-110.0,-110.0,5.5,3.5,0.6111111111111112,1.0,EARLY_HEAVY,1,0,0,-2.5,2.0,4.866666666666666,4.741095890410959,1.3063945294843615,0.18796992481203,4.578571428571428,4.479251170046803,0.6141643120515894,0.1788079470198675,5.437449036051928,4.979086470808721,0.2880952380952379,0.458362565243207,1.3063945294843615,0.9602794207679756,4.578571428571428,5.208267753430324,4.610173530228881,4.741095890410959,validation,True,7,7,False,True,2024
746447,2024-07-13,2024,DET,LAD,11,9,20,9.0,99,81.4,3.7,104.0,1,1,0.985,10,False,8.5,-115.0,-105.0,6.5,2.0,0.7647058823529411,11.0,EARLY_HEAVY,1,0,0,9.0,11.5,5.433333333333333,4.549693251533743,1.1547005383792517,0.1940298507462686,5.0,8.0,,0.2105263157894736,5.07167506036709,3.8950556285276345,0.4333333333333327,1.1766194318394554,1.1547005383792517,1.1547005383792517,5.0,4.483365344447362,6.274846625766871,8.0,validation,True,7,7,False,False,2024
745549,2024-07-13,2024,PHI,OAK,11,5,16,8.0,104,89.2,0.5,117.0,1,1,1.0,9,False,9.0,-120.0,100.0,5.5,3.5,0.6111111111111112,8.0,EARLY_HEAVY,1,0,0,4.5,7.0,,,,,5.2700000000000005,3.883111954459203,1.1045863982102584,0.1904761904761905,4.700214702664823,6.017727978502083,,-1.3175132758372596,1.1045863982102584,1.1045863982102584,5.2700000000000005,5.358971340583453,3.883111954459203,3.883111954459203,validation,True,7,7,False,False,2024
746932,2024-07-14,2024,BOS,KCR,5,4,9,6.0,104,88.1,3.7,253.0,1,1,1.02,9,False,9.5,-105.0,-115.0,6.5,3.0,0.6842105263157895,3.0,EARLY_HEAVY,0,1,0,0.0,-0.5,5.210909090909091,4.100209351011864,1.156410911089218,0.2048286604361371,5.650704225352112,3.748354935194417,1.1788460749438252,0.216860465116279,5.5860989783963,6.337977790615386,-0.4397951344430213,-0.7518788122190863,1.1788460749438252,1.1676284930165215,5.210909090909091,5.962038384505843,3.92428214310314,4.100209351011864,validation,True,7,7,False,False,2024
745551,2024-07-14,2024,PHI,OAK,3,18,21,5.0,104,90.9,7.0,222.0,1,1,0.988,9,False,9.5,-118.0,-102.0,5.5,4.0,0.5789473684210527,16.0,EARLY_HEAVY,1,0,0,12.0,11.5,,,,,4.938461538461539,4.586292834890966,2.007709499877269,0.1777003484320557,4.698256565290684,6.035726896554814,,-1.3374703312641296,2.007709499877269,2.007709499877269,4.938461538461539,5.366991730922749,4.586292834890966,4.586292834890966,validation,True,7,7,False,False,2024
746449,2024-07-14,2024,DET,LAD,4,3,7,4.0,99,83.2,14.9,237.0,1,1,1.0,9,False,9.5,100.0,-120.0,6.5,3.0,0.6842105263157895,3.0,EARLY_HEAVY,0,1,0,0.0,-2.5,5.1125,4.972616136919315,1.220314167199032,0.160919540229885,,,,,5.080030548880732,3.918900554180049,,1.1611299947006826,1.220314167199032,1.220314167199032,5.1125,4.49946555153039,4.972616136919315,4.972616136919315,validation,True,7,7,False,False,2024
745797,2024-07-14,2024,NYM,COL,5,8,13,6.0,94,86.4,5.4,228.0,1,1,1.0,9,False,8.0,-118.0,-102.0,5.5,2.5,0.6875,7.0,EARLY_HEAVY,1,0,0,4.5,5.0,5.231746031746032,3.5458737864077667,1.2157336026137966,0.1902058197303052,5.688571428571429,4.736916122551482,1.1060718593216237,0.1944121071012805,5.235144022867555,6.685789640059762,-0.4568253968253968,-1.4506456171922073,1.2157336026137966,1.16090273096771,5.231746031746032,5.960466831463659,4.141394954479624,4.736916122551482,validation,True,7,7,False,False,2024
744829,2024-07-19,2024,WSN,CIN,8,5,13,8.0,101,83.9,1.7,293.0,5,5,1.0,9,False,9.0,-118.0,-102.0,5.5,3.5,0.6111111111111112,5.0,EARLY_HEAVY,1,0,0,1.5,4.0,,,,,5.220731707317073,4.954263022658258,1.4892816898833277,0.1656472986748216,,5.416158758552361,,,1.4892816898833277,1.4892816898833277,5.220731707317073,5.416158758552361,4.954263022658258,4.954263022658258,validation,True,7,7,False,False,2024
744829,2024-07-19,2024,WSN,CIN,8,5,13,8.0,101,83.9,1.7,293.0,5,5,1.0,9,False,9.0,-118.0,-102.0,5.5,3.5,0.6111111111111112,5.0,EARLY_HEAVY,1,0,0,1.5,4.0,,,,,5.1068181818181815,4.098976412995104,1.7939689306988835,0.2175257731958763,,5.416158758552361,,,1.7939689306988835,1.7939689306988835,5.1068181818181815,5.416158758552361,4.098976412995104,4.098976412995104,validation,True,7,7,False,False,2024
745638,2024-07-20,2024,OAK,LAA,8,2,10,8.0,95,77.6,7.4,209.0,1,1,1.0,9,False,9.0,-110.0,-110.0,5.5,3.5,0.6111111111111112,2.0,EARLY_HEAVY,1,0,0,-1.5,1.0,5.081818181818182,4.595348837209302,1.2196869941244617,0.1984126984126984,3.0,6.866666666666667,,0.0625,6.005772916919306,5.7907252792346045,2.081818181818182,0.2150476376847017,1.2196869941244617,1.2196869941244617,3.0,5.898249098076955,5.731007751937985,6.866666666666667,validation,True,7,7,False,True,2024
745470,2024-07-21,2024,PIT,PHI,0,6,6,2.0,101,80.2,0.4,180.0,1,1,1.0,9,False,9.0,-120.0,100.0,5.5,3.5,0.6111111111111112,4.0,EARLY_HEAVY,0,1,0,0.5,-3.0,5.421739130434783,4.735685645549318,1.4439010497765747,0.139834406623735,6.0,5.866666666666667,,0.217391304347826,6.038307641898337,4.768087041644464,-0.5782608695652174,1.2702206002538723,1.4439010497765747,1.4439010497765747,5.421739130434783,5.403197341771401,5.301176156107992,5.866666666666667,validation,True,7,7,False,False,2024
745722,2024-07-21,2024,NYY,TBR,4,6,10,3.0,103,87.2,2.1,41.0,1,1,1.0,9,False,9.0,-122.0,102.0,6.5,2.5,0.7222222222222222,7.0,EARLY_HEAVY,1,0,0,4.5,1.0,5.3536231884057965,4.0067135896047645,1.3478282869932268,0.1975934135528815,4.4625,4.376470588235295,1.6474547468313483,0.2530864197530864,4.487025337836693,5.016722744365566,0.8911231884057962,-0.5296974065288733,1.6474547468313483,1.4976415169122876,4.4625,4.7518740411011295,4.1915920889200295,4.376470588235295,validation,True,7,7,False,False,2024
744828,2024-07-23,2024,WSN,SDP,0,4,4,2.0,101,85.7,4.7,183.0,2,2,1.021,9,False,9.5,-110.0,-110.0,5.5,4.0,0.5789473684210527,2.0,EARLY_HEAVY,0,1,0,-2.0,-5.5,,,,,4.533333333333333,4.940196078431373,1.110378843670298,0.1594594594594594,,5.729792465249881,,,1.110378843670298,1.110378843670298,4.533333333333333,5.729792465249881,4.940196078431373,4.940196078431373,validation,True,7,7,False,False,2024
744828,2024-07-23,2024,WSN,SDP,0,4,4,2.0,101,85.7,4.7,183.0,2,2,1.021,9,False,9.5,-110.0,-110.0,5.5,4.0,0.5789473684210527,2.0,EARLY_HEAVY,0,1,0,-2.0,-5.5,,,,,4.242857142857143,3.974410774410775,1.0406042200842465,0.2907801418439716,,5.729792465249881,,,1.0406042200842465,1.0406042200842465,4.242857142857143,5.729792465249881,3.974410774410775,3.974410774410775,validation,True,7,7,False,False,2024
745715,2024-07-23,2024,NYY,NYM,2,3,5,2.0,103,80.4,4.7,172.0,1,1,0.989,9,False,9.0,-115.0,-105.0,5.5,3.5,0.6111111111111112,3.0,EARLY_HEAVY,0,1,0,-0.5,-4.0,5.165,3.4323330106485965,1.39294273883897,0.2808219178082192,5.23125,3.656989247311828,1.206052856247806,0.1924686192468619,4.491567500335018,5.2198274938374105,-0.0662500000000001,-0.7282599935023928,1.39294273883897,1.299497797543388,5.165,4.855697497086214,3.5446611289802124,3.656989247311828,validation,True,7,7,False,False,2024
746281,2024-07-23,2024,KCR,ARI,2,6,8,6.0,100,84.1,2.6,285.0,1,1,0.973,9,False,9.5,-110.0,-110.0,5.5,4.0,0.5789473684210527,2.0,EARLY_HEAVY,0,1,0,-2.0,-1.5,,,,,5.503896103896104,3.6577630957999054,1.2538825554045236,0.2051139521956642,,6.751393851250574,,,1.2538825554045236,1.2538825554045236,5.503896103896104,6.751393851250574,3.6577630957999054,3.6577630957999054,validation,True,7,7,False,False,2024
746281,2024-07-23,2024,KCR,ARI,2,6,8,6.0,100,84.1,2.6,285.0,1,1,0.973,9,False,9.5,-110.0,-110.0,5.5,4.0,0.5789473684210527,2.0,EARLY_HEAVY,0,1,0,-2.0,-1.5,,,,,4.9,5.134693877551021,1.3388427838995884,0.2275229357798165,,6.751393851250574,,,1.3388427838995884,1.3388427838995884,4.9,6.751393851250574,5.134693877551021,5.134693877551021,validation,True,7,7,False,False,2024
747091,2024-07-24,2024,ATL,CIN,4,9,13,13.0,102,77.4,2.2,204.0,2,2,0.985,9,False,8.5,-112.0,-108.0,13.5,-5.0,1.588235294117647,0.0,EARLY_HEAVY,1,0,0,5.0,4.5,5.2,4.243956043956044,1.0456258094238748,0.2108433734939759,5.086666666666667,4.209174311926606,1.7786102848725869,0.2157258064516129,4.039904037302749,5.4241651170583305,0.1133333333333332,-1.3842610797555812,1.7786102848725869,1.4121180471482309,5.086666666666667,4.73203457718054,4.226565177941325,4.243956043956044,validation,True,7,7,False,True,2024
745472,2024-07-24,2024,PIT,STL,5,0,5,5.0,101,80.2,7.5,219.0,1,1,1.031,9,False,9.0,-118.0,-102.0,5.5,3.5,0.6111111111111112,0.0,EARLY_HEAVY,0,1,0,-3.5,-4.0,5.595522388059702,4.157588690317418,1.333306761381538,0.1815421979356405,4.113043478260869,4.584778012684989,1.5978122394603098,0.1734234234234234,5.999478859033763,4.78641457814888,1.4824789097988322,1.2130642808848835,1.5978122394603098,1.465559500420924,4.113043478260869,5.392946718591322,4.371183351501204,4.584778012684989,validation,True,7,7,False,False,2024
744827,2024-07-25,2024,WSN,SDP,0,3,3,3.0,101,78.3,4.7,239.0,1,1,1.014,9,False,9.0,100.0,-120.0,5.5,3.5,0.6111111111111112,0.0,EARLY_HEAVY,0,1,0,-3.5,-6.0,,,,,5.230120481927711,4.90237272517853,1.4826422475053007,0.1668346774193548,,6.210460979886215,,,1.4826422475053007,1.4826422475053007,5.230120481927711,6.210460979886215,4.90237272517853,4.90237272517853,validation,True,7,7,False,False,2024
744827,2024-07-25,2024,WSN,SDP,0,3,3,3.0,101,78.3,4.7,239.0,1,1,1.014,9,False,9.0,100.0,-120.0,5.5,3.5,0.6111111111111112,0.0,EARLY_HEAVY,0,1,0,-3.5,-6.0,,,,,5.502325581395349,3.2676246830092985,1.1571747281950064,0.297029702970297,,6.210460979886215,,,1.1571747281950064,1.1571747281950064,5.502325581395349,6.210460979886215,3.2676246830092985,3.2676246830092985,validation,True,7,7,False,False,2024
746199,2024-07-25,2024,LAA,OAK,5,6,11,11.0,97,84.2,8.1,224.0,1,1,1.0,9,False,9.5,-108.0,-112.0,5.5,4.0,0.5789473684210527,0.0,EARLY_HEAVY,1,0,0,-4.0,1.5,5.05,3.6455445544554457,0.7371114795831996,0.160919540229885,4.852173913043478,3.6166666666666663,1.2380520776041302,0.1823966065747614,5.738122063634815,5.992834523329608,0.197826086956522,-0.2547124596947929,1.2380520776041302,0.9875817785936648,4.852173913043478,5.865478293482212,3.631105610561056,3.6455445544554457,validation,True,7,7,False,True,2024
746200,2024-07-26,2024,LAA,OAK,4,5,9,6.0,97,79.8,6.4,205.0,1,1,1.0,9,False,9.5,-105.0,-115.0,5.5,4.0,0.5789473684210527,3.0,EARLY_HEAVY,0,1,0,-1.0,-0.5,4.466666666666667,3.573134328358209,0.4618802153517002,0.2363636363636363,5.191836734693878,3.994025157232705,1.0645493441463618,0.2050359712230215,5.724058038969044,5.978182116182103,-0.7251700680272108,-0.2541240772130591,1.0645493441463618,0.7632147797490311,4.466666666666667,5.851120077575574,3.7835797427954567,3.994025157232705,validation,True,7,7,False,True,2024
