game_pk,date,season,home_team,away_team,away_1st_runs,home_1st_runs,total_1st_runs,nrfi,yrfi,actual_total,actual_f5_total,home_score,away_score,venue_name,park_factor_runs,park_factor_hr,temperature,wind_speed,dome,closing_total,closing_f5_total
746711,2024-05-26,2024,CIN,LAD,0,0,0,1,0,5,4.0,4,1,Great American Ball Park,107,107,78.9,8.7,0,9.0,
744855,2024-05-26,2024,WSN,SEA,0,0,0,1,0,14,5.0,5,9,Nationals Park,101,101,83.1,2.4,0,9.0,4.5
745498,2024-05-26,2024,PIT,ATL,0,0,0,1,0,9,5.0,1,8,PNC Park,101,101,77.2,6.6,0,8.0,3.5
746957,2024-05-26,2024,BOS,MIL,0,0,0,1,0,3,2.0,2,1,Fenway Park,104,104,74.4,7.2,0,8.5,3.5
745824,2024-05-26,2024,NYM,SFG,0,0,0,1,0,7,3.0,4,3,Citi Field,94,94,76.4,5.6,0,7.5,3.5
745088,2024-05-26,2024,TBR,KCR,0,0,0,1,0,5,0.0,4,1,Tropicana Field,97,97,72.0,0.0,1,8.0,3.5
745902,2024-05-26,2024,MIN,TEX,0,0,0,1,0,8,8.0,2,6,Target Field,99,99,62.9,5.8,0,8.0,4.5
746789,2024-05-26,2024,CHW,BAL,0,0,0,1,0,5,0.0,1,4,Guaranteed Rate Field,100,100,62.9,10.9,0,7.0,3.5
746557,2024-05-26,2024,COL,PHI,0,1,1,0,1,7,7.0,5,2,Coors Field,117,117,70.7,15.7,0,10.0,4.5
746230,2024-05-26,2024,LAA,CLE,0,0,0,1,0,9,4.0,4,5,Angel Stadium,97,97,72.2,8.6,0,8.0,4.5
745653,2024-05-26,2024,OAK,HOU,0,0,0,1,0,7,5.0,2,5,Oakland Coliseum,95,95,68.4,7.5,0,8.5,4.5
747197,2024-05-26,2024,ARI,MIA,0,0,0,1,0,4,0.0,1,3,Chase Field,98,98,72.0,0.0,0,8.5,4.5
745413,2024-05-26,2024,SDP,NYY,0,0,0,1,0,7,0.0,5,2,Petco Park,95,95,65.6,9.9,0,8.0,4.5
745172,2024-05-26,2024,STL,CHC,0,0,0,1,0,7,4.0,4,3,Busch Stadium,97,97,71.3,7.0,0,8.0,4.5
747034,2024-05-27,2024,BAL,BOS,0,0,0,1,0,14,7.0,11,3,Oriole Park at Camden Yards,106,106,75.9,13.3,0,9.0,4.5
745904,2024-05-27,2024,MIN,KCR,0,0,0,1,0,11,5.0,6,5,Target Field,99,99,62.7,1.1,0,7.5,4.5
746788,2024-05-27,2024,CHW,TOR,0,0,0,1,0,6,3.0,1,5,Guaranteed Rate Field,100,100,67.9,15.7,0,9.0,4.5
746549,2024-05-27,2024,COL,CLE,1,0,1,0,1,14,11.0,8,6,Coors Field,117,117,75.1,3.0,0,11.0,5.5
746708,2024-05-27,2024,CIN,STL,1,1,2,0,1,4,4.0,3,1,Great American Ball Park,107,107,77.3,15.9,0,9.5,4.5
747118,2024-05-27,2024,ATL,WSN,1,0,1,0,1,12,6.0,4,8,Truist Park,102,102,84.3,11.3,0,9.0,5.5
745986,2024-05-27,2024,MIL,CHC,0,0,0,1,0,6,0.0,5,1,American Family Field,102,102,72.0,0.0,0,8.0,4.5
745338,2024-05-27,2024,SFG,PHI,0,0,0,1,0,12,9.0,8,4,Oracle Park,96,96,59.7,14.2,0,7.5,4.5
745416,2024-05-27,2024,SDP,MIA,0,0,0,1,0,3,2.0,2,1,Petco Park,95,95,67.5,11.9,0,7.5,3.5
745254,2024-05-27,2024,SEA,HOU,0,1,1,0,1,5,5.0,3,2,T-Mobile Park,94,94,57.2,9.9,0,7.5,4.5
745818,2024-05-28,2024,NYM,LAD,0,0,0,1,0,7,2.0,2,5,Citi Field,94,94,79.8,14.9,0,8.0,4.5
747033,2024-05-28,2024,BAL,BOS,1,1,2,0,1,11,7.0,3,8,Oriole Park at Camden Yards,106,106,80.3,10.6,0,8.0,4.5
746709,2024-05-28,2024,CIN,STL,0,0,0,1,0,8,3.0,1,7,Great American Ball Park,107,107,72.9,11.6,0,9.5,5.5
745091,2024-05-28,2024,TBR,OAK,0,0,0,1,0,3,0.0,0,3,Tropicana Field,97,97,72.0,0.0,1,8.0,4.5
747115,2024-05-28,2024,ATL,WSN,0,0,0,1,0,2,0.0,2,0,Truist Park,102,102,80.2,9.8,0,8.5,4.5
745903,2024-05-28,2024,MIN,KCR,0,1,1,0,1,6,5.0,4,2,Target Field,99,99,64.6,9.0,0,7.5,3.5
746791,2024-05-28,2024,CHW,TOR,0,0,0,1,0,9,4.0,2,7,Guaranteed Rate Field,100,100,61.8,11.7,0,7.5,3.5
745987,2024-05-28,2024,MIL,CHC,0,0,0,1,0,9,1.0,3,6,American Family Field,102,102,72.0,0.0,0,8.0,3.5
745017,2024-05-28,2024,TEX,ARI,0,0,0,1,0,6,6.0,4,2,Globe Life Field,107,107,72.0,0.0,0,8.5,4.5
746552,2024-05-28,2024,COL,CLE,1,0,1,0,1,20,11.0,7,13,Coors Field,117,117,79.2,6.9,0,10.5,5.5
746229,2024-05-28,2024,LAA,NYY,1,1,2,0,1,7,5.0,4,3,Angel Stadium,97,97,65.6,8.6,0,9.0,4.5
745258,2024-05-28,2024,SEA,HOU,0,1,1,0,1,6,3.0,4,2,T-Mobile Park,94,94,52.1,10.9,0,7.5,4.5
745412,2024-05-28,2024,SDP,MIA,0,1,1,0,1,4,3.0,4,0,Petco Park,95,95,63.3,8.1,0,7.0,3.5
745337,2024-05-28,2024,SFG,PHI,0,0,0,1,0,1,0.0,1,0,Oracle Park,96,96,63.1,16.8,0,7.5,4.5
745816,2024-05-28,2024,NYM,LAD,1,0,1,0,1,3,2.0,0,3,Citi Field,94,94,79.8,14.9,0,,
746467,2024-05-29,2024,DET,PIT,0,1,1,0,1,8,7.0,8,0,Comerica Park,99,99,64.5,12.6,0,7.0,3.5
746706,2024-05-29,2024,CIN,STL,0,0,0,1,0,8,3.0,3,5,Great American Ball Park,107,107,64.8,12.0,0,9.5,3.5
745011,2024-05-29,2024,TEX,ARI,0,0,0,1,0,7,4.0,6,1,Globe Life Field,107,107,72.0,0.0,0,9.0,4.5
745333,2024-05-29,2024,SFG,PHI,1,0,1,0,1,7,4.0,1,6,Oracle Park,96,96,67.6,12.5,0,7.5,3.5
745817,2024-05-29,2024,NYM,LAD,0,0,0,1,0,13,6.0,3,10,Citi Field,94,94,75.8,2.2,0,8.5,4.5
745414,2024-05-29,2024,SDP,MIA,0,0,0,1,0,10,7.0,1,9,Petco Park,95,95,67.2,10.3,0,7.0,3.5
747031,2024-05-29,2024,BAL,BOS,0,0,0,1,0,7,6.0,6,1,Oriole Park at Camden Yards,106,106,69.6,6.2,0,7.0,3.5
745084,2024-05-29,2024,TBR,OAK,0,0,0,1,0,7,2.0,4,3,Tropicana Field,97,97,72.0,0.0,1,8.0,4.5
747117,2024-05-29,2024,ATL,WSN,0,0,0,1,0,9,4.0,2,7,Truist Park,102,102,79.2,9.0,0,8.0,4.5
745900,2024-05-29,2024,MIN,KCR,0,0,0,1,0,7,7.0,1,6,Target Field,99,99,69.1,4.3,0,7.5,3.5
746790,2024-05-29,2024,CHW,TOR,0,0,0,1,0,4,2.0,1,3,Guaranteed Rate Field,100,100,56.5,13.1,0,8.5,4.5
745988,2024-05-29,2024,MIL,CHC,0,1,1,0,1,16,11.0,10,6,American Family Field,102,102,72.0,0.0,0,7.5,3.5
746551,2024-05-29,2024,COL,CLE,1,1,2,0,1,11,9.0,7,4,Coors Field,117,117,82.9,10.5,0,11.0,5.5
746228,2024-05-29,2024,LAA,NYY,0,0,0,1,0,3,1.0,1,2,Angel Stadium,97,97,68.7,7.1,0,8.5,4.5
745250,2024-05-29,2024,SEA,HOU,0,0,0,1,0,3,2.0,2,1,T-Mobile Park,94,94,56.7,1.6,0,7.0,3.5
746468,2024-05-29,2024,DET,PIT,0,0,0,1,0,12,5.0,2,10,Comerica Park,99,99,64.5,12.6,0,,
745081,2024-05-30,2024,TBR,OAK,0,2,2,0,1,11,7.0,6,5,Tropicana Field,97,97,72.0,0.0,1,8.5,8.5
745898,2024-05-30,2024,MIN,KCR,2,0,2,0,1,13,7.0,7,6,Target Field,99,99,72.9,13.1,0,8.5,4.5
745985,2024-05-30,2024,MIL,CHC,1,0,1,0,1,10,4.0,6,4,American Family Field,102,102,72.0,0.0,0,8.5,5.5
745249,2024-05-30,2024,SEA,HOU,0,0,0,1,0,4,3.0,0,4,T-Mobile Park,94,94,56.8,4.6,0,7.0,4.5
746954,2024-05-30,2024,BOS,DET,0,0,0,1,0,5,1.0,0,5,Fenway Park,104,104,56.9,3.3,0,7.5,3.5
745819,2024-05-30,2024,NYM,ARI,0,0,0,1,0,5,3.0,3,2,Citi Field,94,94,67.6,5.6,0,7.0,3.5
747114,2024-05-30,2024,ATL,WSN,0,0,0,1,0,4,4.0,1,3,Truist Park,102,102,78.6,6.0,0,8.5,4.5
746225,2024-05-30,2024,LAA,NYY,0,0,0,1,0,11,3.0,3,8,Angel Stadium,97,97,68.7,8.9,0,8.5,4.5
746877,2024-05-31,2024,CHC,CIN,0,0,0,1,0,9,5.0,4,5,Wrigley Field,103,103,71.2,10.7,0,8.5,4.5
745574,2024-05-31,2024,PHI,STL,0,0,0,1,0,6,4.0,4,2,Citizens Bank Park,104,104,74.5,8.0,0,8.0,4.5
747032,2024-05-31,2024,BAL,TBR,0,0,0,1,0,4,1.0,3,1,Oriole Park at Camden Yards,106,106,72.1,3.4,0,8.0,4.5
744928,2024-05-31,2024,TOR,PIT,0,0,0,1,0,8,1.0,5,3,Rogers Centre,105,105,72.0,0.0,0,8.0,4.5
746955,2024-05-31,2024,BOS,DET,1,0,1,0,1,10,6.0,7,3,Fenway Park,104,104,68.5,4.4,0,8.5,4.5
746635,2024-05-31,2024,CLE,WSN,0,0,0,1,0,8,2.0,7,1,Progressive Field,98,98,66.7,4.7,0,7.5,4.5
745820,2024-05-31,2024,NYM,ARI,1,1,2,0,1,19,12.0,10,9,Citi Field,94,94,71.8,10.9,0,7.0,3.5
746059,2024-05-31,2024,MIA,TEX,0,0,0,1,0,10,6.0,8,2,loanDepot park,98,98,72.0,0.0,0,9.0,4.5
747116,2024-05-31,2024,ATL,OAK,0,1,1,0,1,6,4.0,4,2,Truist Park,102,102,79.0,8.3,0,8.0,4.5
746303,2024-05-31,2024,KCR,SDP,0,0,0,1,0,19,0.0,8,11,Kauffman Stadium,100,100,71.0,6.8,0,8.0,4.5
746387,2024-05-31,2024,HOU,MIN,0,0,0,1,0,7,5.0,1,6,Minute Maid Park,100,100,72.0,0.0,0,8.0,4.5
745983,2024-05-31,2024,MIL,CHW,0,0,0,1,0,17,9.0,12,5,American Family Field,102,102,72.0,0.0,0,8.0,4.5
746140,2024-05-31,2024,LAD,COL,0,0,0,1,0,5,4.0,1,4,Dodger Stadium,95,95,63.1,8.7,0,8.5,4.5
745253,2024-05-31,2024,SEA,LAA,0,1,1,0,1,9,4.0,5,4,T-Mobile Park,94,94,61.3,9.5,0,7.0,3.5
745331,2024-05-31,2024,SFG,NYY,0,0,0,1,0,8,4.0,2,6,Oracle Park,96,96,58.6,16.6,0,7.5,3.5
744932,2024-06-01,2024,TOR,PIT,1,0,1,0,1,9,5.0,1,8,Rogers Centre,105,105,72.0,0.0,0,7.5,4.5
747029,2024-06-01,2024,BAL,TBR,0,1,1,0,1,14,14.0,9,5,Oriole Park at Camden Yards,106,106,79.9,6.6,0,7.5,3.5
746952,2024-06-01,2024,BOS,DET,1,0,1,0,1,9,4.0,6,3,Fenway Park,104,104,78.3,5.7,0,8.5,4.5
746629,2024-06-01,2024,CLE,WSN,0,1,1,0,1,5,5.0,3,2,Progressive Field,98,98,75.3,9.2,0,7.5,4.5
745812,2024-06-01,2024,NYM,ARI,0,0,0,1,0,15,5.0,5,10,Citi Field,94,94,82.2,4.7,0,8.0,4.5
746305,2024-06-01,2024,KCR,SDP,1,1,2,0,1,10,8.0,3,7,Kauffman Stadium,100,100,77.9,9.7,0,9.0,4.5
746384,2024-06-01,2024,HOU,MIN,0,1,1,0,1,7,5.0,5,2,Minute Maid Park,100,100,72.0,0.0,0,7.5,4.5
747111,2024-06-01,2024,ATL,OAK,2,2,4,0,1,20,17.0,9,11,Truist Park,102,102,75.5,12.5,0,7.5,4.5
746062,2024-06-01,2024,MIA,TEX,0,0,0,1,0,7,4.0,0,7,loanDepot park,98,98,72.0,0.0,0,8.0,4.5
745980,2024-06-01,2024,MIL,CHW,0,0,0,1,0,7,4.0,4,3,American Family Field,102,102,72.0,0.0,0,7.0,3.5
746870,2024-06-01,2024,CHC,CIN,0,0,0,1,0,12,10.0,7,5,Wrigley Field,103,103,67.6,13.6,0,7.0,3.5
745251,2024-06-01,2024,SEA,LAA,0,0,0,1,0,9,5.0,9,0,T-Mobile Park,94,94,63.2,9.1,0,7.0,4.5
745575,2024-06-01,2024,PHI,STL,0,1,1,0,1,7,5.0,6,1,Citizens Bank Park,104,104,79.5,6.8,0,7.0,3.5
745332,2024-06-01,2024,SFG,NYY,1,0,1,0,1,10,7.0,3,7,Oracle Park,96,96,62.9,17.1,0,7.5,3.5
746138,2024-06-01,2024,LAD,COL,0,0,0,1,0,5,5.0,4,1,Dodger Stadium,95,95,61.3,7.9,0,7.5,3.5
746383,2024-06-02,2024,HOU,MIN,1,0,1,0,1,7,5.0,3,4,Minute Maid Park,100,100,72.0,0.0,0,8.0,6.5
746953,2024-06-02,2024,BOS,DET,0,1,1,0,1,12,4.0,4,8,Fenway Park,104,104,79.4,1.8,0,9.5,5.5
747030,2024-06-02,2024,BAL,TBR,0,1,1,0,1,7,4.0,3,4,Oriole Park at Camden Yards,106,106,80.6,7.2,0,9.0,4.5
747110,2024-06-02,2024,ATL,OAK,0,1,1,0,1,4,1.0,3,1,Truist Park,102,102,79.8,9.4,0,9.0,4.5
744929,2024-06-02,2024,TOR,PIT,0,0,0,1,0,9,7.0,5,4,Rogers Centre,105,105,72.0,0.0,0,8.0,3.5
746632,2024-06-02,2024,CLE,WSN,0,0,0,1,0,7,7.0,2,5,Progressive Field,98,98,66.0,6.5,0,8.0,3.5
745813,2024-06-02,2024,NYM,ARI,1,0,1,0,1,9,7.0,4,5,Citi Field,94,94,79.1,8.4,0,8.0,5.5
746061,2024-06-02,2024,MIA,TEX,1,0,1,0,1,6,3.0,0,6,loanDepot park,98,98,72.0,0.0,0,8.5,6.5
746301,2024-06-02,2024,KCR,SDP,0,0,0,1,0,7,2.0,4,3,Kauffman Stadium,100,100,81.6,10.9,0,8.0,4.5
745984,2024-06-02,2024,MIL,CHW,1,0,1,0,1,9,7.0,6,3,American Family Field,102,102,72.0,0.0,0,7.5,4.5
746871,2024-06-02,2024,CHC,CIN,0,0,0,1,0,7,6.0,2,5,Wrigley Field,103,103,65.9,8.3,0,7.0,3.5
745330,2024-06-02,2024,SFG,NYY,1,0,1,0,1,12,6.0,5,7,Oracle Park,96,96,68.4,15.8,0,8.0,4.5
746141,2024-06-02,2024,LAD,COL,0,1,1,0,1,4,3.0,4,0,Dodger Stadium,95,95,71.6,9.2,0,8.5,4.5
745252,2024-06-02,2024,SEA,LAA,0,0,0,1,0,6,1.0,5,1,T-Mobile Park,94,94,57.5,6.5,0,7.0,3.5
745572,2024-06-02,2024,PHI,STL,1,0,1,0,1,9,8.0,4,5,Citizens Bank Park,104,104,79.9,8.6,0,9.0,4.5
745569,2024-06-03,2024,PHI,MIL,0,0,0,1,0,4,3.0,3,1,Citizens Bank Park,104,104,85.8,3.0,0,8.5,4.5
744854,2024-06-03,2024,WSN,NYM,0,0,0,1,0,15,12.0,7,8,Nationals Park,101,101,82.5,1.6,0,7.5,4.5
744930,2024-06-03,2024,TOR,BAL,0,0,0,1,0,9,7.0,2,7,Rogers Centre,105,105,72.0,0.0,0,7.5,3.5
745009,2024-06-03,2024,TEX,DET,0,1,1,0,1,3,2.0,1,2,Globe Life Field,107,107,72.0,0.0,0,7.5,3.5
746382,2024-06-03,2024,HOU,STL,1,0,1,0,1,11,6.0,7,4,Minute Maid Park,100,100,72.0,0.0,0,8.0,4.5
746548,2024-06-03,2024,COL,CIN,0,1,1,0,1,16,11.0,3,13,Coors Field,117,117,82.8,14.6,0,11.0,5.5
746224,2024-06-03,2024,LAA,SDP,1,0,1,0,1,3,2.0,2,1,Angel Stadium,97,97,67.6,6.8,0,8.0,4.5
747194,2024-06-03,2024,ARI,SFG,0,0,0,1,0,6,3.0,4,2,Chase Field,98,98,72.0,0.0,0,9.0,4.5
746630,2024-06-04,2024,CLE,KCR,0,0,0,1,0,13,8.0,8,5,Progressive Field,98,98,76.5,7.4,0,8.0,4.5
745497,2024-06-04,2024,PIT,LAD,0,0,0,1,0,1,1.0,1,0,PNC Park,101,101,83.3,5.3,0,8.0,3.5
746060,2024-06-04,2024,MIA,TBR,0,1,1,0,1,14,12.0,5,9,loanDepot park,98,98,72.0,0.0,0,7.0,3.5
745568,2024-06-04,2024,PHI,MIL,0,0,0,1,0,3,1.0,2,1,Citizens Bank Park,104,104,83.8,11.1,0,9.0,4.5
744850,2024-06-04,2024,WSN,NYM,0,0,0,1,0,9,6.0,3,6,Nationals Park,101,101,81.0,9.2,0,9.0,4.5
745739,2024-06-04,2024,NYY,MIN,0,0,0,1,0,6,3.0,5,1,Yankee Stadium,103,103,69.4,10.8,0,8.0,4.5
744931,2024-06-04,2024,TOR,BAL,0,0,0,1,0,11,7.0,1,10,Rogers Centre,105,105,72.0,0.0,0,8.0,4.5
746949,2024-06-04,2024,BOS,ATL,0,0,0,1,0,11,6.0,3,8,Fenway Park,104,104,68.3,8.1,0,8.0,4.5
745010,2024-06-04,2024,TEX,DET,0,0,0,1,0,4,3.0,1,3,Globe Life Field,107,107,72.0,0.0,0,8.0,4.5
746872,2024-06-04,2024,CHC,CHW,0,0,0,1,0,13,6.0,7,6,Wrigley Field,103,103,77.2,15.3,0,9.5,5.5
746380,2024-06-04,2024,HOU,STL,1,1,2,0,1,13,9.0,8,5,Minute Maid Park,100,100,72.0,0.0,0,9.0,4.5
746550,2024-06-04,2024,COL,CIN,1,0,1,0,1,5,4.0,1,4,Coors Field,117,117,81.1,14.3,0,10.5,5.5
746222,2024-06-04,2024,LAA,SDP,0,0,0,1,0,6,2.0,4,2,Angel Stadium,97,97,68.9,6.8,0,8.5,4.5
745656,2024-06-04,2024,OAK,SEA,0,0,0,1,0,7,5.0,3,4,Oakland Coliseum,95,95,88.3,5.8,0,8.0,4.5
747196,2024-06-04,2024,ARI,SFG,0,0,0,1,0,13,6.0,8,5,Chase Field,98,98,72.0,0.0,0,9.5,5.5
746950,2024-06-05,2024,BOS,ATL,0,0,0,1,0,9,6.0,9,0,Fenway Park,104,104,82.6,8.4,0,10.0,3.5
746379,2024-06-05,2024,HOU,STL,0,0,0,1,0,6,5.0,2,4,Minute Maid Park,100,100,72.0,0.0,0,8.5,4.5
746544,2024-06-05,2024,COL,CIN,0,1,1,0,1,19,9.0,7,12,Coors Field,117,117,87.6,15.0,0,11.0,6.5
747195,2024-06-05,2024,ARI,SFG,0,1,1,0,1,12,9.0,3,9,Chase Field,98,98,72.0,0.0,0,8.5,4.5
744852,2024-06-05,2024,WSN,NYM,0,0,0,1,0,10,2.0,1,9,Nationals Park,101,101,74.7,9.2,0,9.5,5.5
745570,2024-06-05,2024,PHI,MIL,0,0,0,1,0,2,2.0,2,0,Citizens Bank Park,104,104,83.1,12.3,0,8.5,4.5
745494,2024-06-05,2024,PIT,LAD,0,0,0,1,0,16,11.0,10,6,PNC Park,101,101,76.3,6.1,0,8.5,4.5
746056,2024-06-05,2024,MIA,TBR,1,1,2,0,1,8,8.0,3,5,loanDepot park,98,98,72.0,0.0,0,7.5,3.5
745740,2024-06-05,2024,NYY,MIN,0,1,1,0,1,14,8.0,9,5,Yankee Stadium,103,103,72.1,11.3,0,8.5,4.5
744927,2024-06-05,2024,TOR,BAL,0,0,0,1,0,5,4.0,3,2,Rogers Centre,105,105,72.0,0.0,0,8.0,4.5
745007,2024-06-05,2024,TEX,DET,0,0,0,1,0,10,4.0,9,1,Globe Life Field,107,107,72.0,0.0,0,8.5,4.5
746873,2024-06-05,2024,CHC,CHW,1,0,1,0,1,13,8.0,7,6,Wrigley Field,103,103,75.8,8.1,0,9.5,4.5
746221,2024-06-05,2024,LAA,SDP,0,1,1,0,1,5,3.0,3,2,Angel Stadium,97,97,70.1,9.5,0,8.0,4.5
745654,2024-06-05,2024,OAK,SEA,0,0,0,1,0,3,2.0,2,1,Oakland Coliseum,95,95,78.6,4.3,0,8.0,4.5
744923,2024-06-06,2024,TOR,BAL,0,0,0,1,0,11,4.0,6,5,Rogers Centre,105,105,72.0,0.0,0,8.5,1.5
746631,2024-06-06,2024,CLE,KCR,1,1,2,0,1,7,4.0,3,4,Progressive Field,98,98,68.3,13.9,0,7.5,4.5
745657,2024-06-06,2024,OAK,SEA,0,0,0,1,0,3,2.0,0,3,Oakland Coliseum,95,95,71.3,7.7,0,8.0,4.5
745495,2024-06-06,2024,PIT,LAD,1,0,1,0,1,18,14.0,7,11,PNC Park,101,101,73.8,7.3,0,9.0,4.5
744844,2024-06-06,2024,WSN,ATL,0,0,0,1,0,7,0.0,2,5,Nationals Park,101,101,74.4,7.1,0,8.5,4.5
745738,2024-06-06,2024,NYY,MIN,1,0,1,0,1,13,13.0,8,5,Yankee Stadium,103,103,77.5,7.6,0,8.5,4.5
746707,2024-06-06,2024,CIN,CHC,0,0,0,1,0,12,5.0,8,4,Great American Ball Park,107,107,78.1,11.1,0,9.5,4.5
745174,2024-06-06,2024,STL,COL,0,0,0,1,0,5,3.0,2,3,Busch Stadium,97,97,80.9,11.5,0,7.0,3.5
746784,2024-06-06,2024,CHW,BOS,1,0,1,0,1,16,7.0,2,14,Guaranteed Rate Field,100,100,71.0,13.9,0,8.5,4.5
745408,2024-06-06,2024,SDP,ARI,1,0,1,0,1,7,6.0,3,4,Petco Park,95,95,66.5,8.7,0,8.5,4.5
745169,2024-06-07,2024,STL,COL,0,1,1,0,1,13,9.0,8,5,Busch Stadium,97,97,83.2,8.0,0,7.5,4.5
745496,2024-06-07,2024,PIT,MIN,0,0,0,1,0,3,2.0,3,0,PNC Park,101,101,70.1,13.0,0,8.0,4.5
746466,2024-06-07,2024,DET,MIL,0,0,0,1,0,10,10.0,0,10,Comerica Park,99,99,69.0,15.3,0,,4.5
744845,2024-06-07,2024,WSN,ATL,0,0,0,1,0,3,2.0,2,1,Nationals Park,101,101,83.7,12.8,0,7.5,4.0
745083,2024-06-07,2024,TBR,BAL,0,0,0,1,0,9,6.0,3,6,Tropicana Field,97,97,72.0,0.0,1,8.5,4.5
745737,2024-06-07,2024,NYY,LAD,0,0,0,1,0,3,0.0,1,2,Yankee Stadium,103,103,77.1,5.4,0,9.0,4.5
746704,2024-06-07,2024,CIN,CHC,0,0,0,1,0,5,3.0,3,2,Great American Ball Park,107,107,77.3,10.5,0,8.5,4.5
746053,2024-06-07,2024,MIA,CLE,0,0,0,1,0,5,4.0,3,2,loanDepot park,98,98,72.0,0.0,0,7.5,4.5
745008,2024-06-07,2024,TEX,SFG,0,0,0,1,0,7,4.0,2,5,Globe Life Field,107,107,72.0,0.0,0,8.0,4.5
746302,2024-06-07,2024,KCR,SEA,1,0,1,0,1,19,12.0,10,9,Kauffman Stadium,100,100,85.6,8.3,0,9.0,4.5
746785,2024-06-07,2024,CHW,BOS,0,1,1,0,1,9,6.0,7,2,Guaranteed Rate Field,100,100,67.5,4.6,0,8.0,4.5
746220,2024-06-07,2024,LAA,HOU,1,0,1,0,1,8,2.0,1,7,Angel Stadium,97,97,68.0,8.6,0,8.5,4.5
745406,2024-06-07,2024,SDP,ARI,0,1,1,0,1,13,3.0,10,3,Petco Park,95,95,64.8,8.7,0,7.0,3.5
745655,2024-06-07,2024,OAK,TOR,0,0,0,1,0,3,0.0,2,1,Oakland Coliseum,95,95,62.0,11.6,0,8.0,4.5
745814,2024-06-08,2024,NYM,PHI,0,1,1,0,1,9,8.0,2,7,London Stadium,94,94,74.9,16.5,0,9.5,3.5
745001,2024-06-08,2024,TEX,SFG,1,1,2,0,1,4,4.0,1,3,Globe Life Field,107,107,72.0,0.0,0,8.0,4.5
745492,2024-06-08,2024,PIT,MIN,0,0,0,1,0,4,0.0,4,0,PNC Park,101,101,76.6,7.8,0,9.5,5.5
744848,2024-06-08,2024,WSN,ATL,0,1,1,0,1,10,6.0,7,3,Nationals Park,101,101,84.5,8.1,0,8.5,4.5
745652,2024-06-08,2024,OAK,TOR,1,0,1,0,1,7,6.0,0,7,Oakland Coliseum,95,95,66.1,10.9,0,8.0,4.5
746703,2024-06-08,2024,CIN,CHC,1,1,2,0,1,7,5.0,4,3,Great American Ball Park,107,107,75.4,9.1,0,9.0,4.5
746300,2024-06-08,2024,KCR,SEA,1,1,2,0,1,12,8.0,8,4,Kauffman Stadium,100,100,88.6,4.3,0,8.5,4.5
745082,2024-06-08,2024,TBR,BAL,0,0,0,1,0,5,1.0,0,5,Tropicana Field,97,97,72.0,0.0,1,8.0,4.5
746786,2024-06-08,2024,CHW,BOS,0,0,0,1,0,7,6.0,6,1,Guaranteed Rate Field,100,100,77.1,12.5,0,8.5,4.5
746461,2024-06-08,2024,DET,MIL,1,1,2,0,1,9,7.0,4,5,Comerica Park,99,99,75.0,14.3,0,8.0,4.5
745166,2024-06-08,2024,STL,COL,1,0,1,0,1,11,1.0,5,6,Busch Stadium,97,97,82.7,10.2,0,8.5,4.5
746057,2024-06-08,2024,MIA,CLE,1,0,1,0,1,8,8.0,0,8,loanDepot park,98,98,72.0,0.0,0,8.0,4.5
745735,2024-06-08,2024,NYY,LAD,0,0,0,1,0,14,5.0,3,11,Yankee Stadium,103,103,75.3,8.9,0,9.0,4.5
745410,2024-06-08,2024,SDP,ARI,0,0,0,1,0,14,13.0,13,1,Petco Park,95,95,68.4,8.3,0,8.0,4.5
746223,2024-06-08,2024,LAA,HOU,0,0,0,1,0,7,4.0,1,6,Angel Stadium,97,97,65.8,8.8,0,8.5,4.5
745571,2024-06-09,2024,PHI,NYM,0,1,1,0,1,11,3.0,5,6,London Stadium,104,104,77.8,12.5,0,8.5,
745003,2024-06-09,2024,TEX,SFG,0,3,3,0,1,9,9.0,7,2,Globe Life Field,107,107,72.0,0.0,0,7.5,7.5
745491,2024-06-09,2024,PIT,MIN,1,0,1,0,1,16,7.0,5,11,PNC Park,101,101,70.5,10.0,0,8.5,6.5
744849,2024-06-09,2024,WSN,ATL,0,0,0,1,0,13,10.0,8,5,Nationals Park,101,101,80.8,15.3,0,9.5,5.5
746705,2024-06-09,2024,CIN,CHC,1,0,1,0,1,6,5.0,2,4,Great American Ball Park,107,107,73.9,7.1,0,9.0,7.5
745085,2024-06-09,2024,TBR,BAL,0,0,0,1,0,11,2.0,2,9,Tropicana Field,97,97,72.0,0.0,1,7.5,3.5
746054,2024-06-09,2024,MIA,CLE,0,0,0,1,0,9,3.0,3,6,loanDepot park,98,98,72.0,0.0,0,8.0,3.5
746463,2024-06-09,2024,DET,MIL,0,1,1,0,1,12,10.0,10,2,Comerica Park,99,99,72.4,18.1,0,8.0,5.5
746297,2024-06-09,2024,KCR,SEA,1,0,1,0,1,11,2.0,5,6,Kauffman Stadium,100,100,76.2,5.1,0,7.0,3.5
746787,2024-06-09,2024,CHW,BOS,0,0,0,1,0,10,5.0,4,6,Guaranteed Rate Field,100,100,76.4,17.3,0,9.0,5.5
745167,2024-06-09,2024,STL,COL,0,0,0,1,0,6,4.0,5,1,Busch Stadium,97,97,67.7,3.2,0,8.5,4.5
746216,2024-06-09,2024,LAA,HOU,0,0,0,1,0,16,7.0,9,7,Angel Stadium,97,97,74.8,9.7,0,8.0,4.5
