game_id,season,home_team,away_team,actual_total,m3_projection,m3_residual,abs_error,game_date
662243,2022,PIT,CHC,11,9.138,1.862,1.862,2022-09-25
662310,2022,OAK,NYM,17,7.223,9.777000000000001,9.777000000000001,2022-09-25
662598,2022,LAD,STL,5,8.904,-3.904,3.904,2022-09-25
662631,2022,KCR,SEA,25,8.586,16.414,16.414,2022-09-25
662865,2022,COL,SDP,19,11.218,7.782,7.782,2022-09-25
663280,2022,ARI,SFG,5,8.149,-3.148999999999999,3.148999999999999,2022-09-25
663454,2022,BAL,HOU,9,8.498,0.5020000000000007,0.5020000000000007,2022-09-25
661768,2022,TOR,NYY,5,7.785,-2.785,2.785,2022-09-26
662242,2022,PIT,CIN,11,8.8,2.1999999999999993,2.1999999999999993,2022-09-26
662460,2022,WSN,ATL,8,9.068,-1.0679999999999996,1.0679999999999996,2022-09-26
663250,2022,BOS,BAL,22,9.586,12.414,12.414,2022-09-26
661155,2022,MIL,STL,8,9.606,-1.6059999999999999,1.6059999999999999,2022-09-27
661666,2022,MIN,CHW,4,8.055,-4.055,4.055,2022-09-27
661778,2022,TOR,NYY,7,9.98,-2.9800000000000004,2.9800000000000004,2022-09-27
662046,2022,SFG,COL,7,8.091,-1.0909999999999993,1.0909999999999993,2022-09-27
662117,2022,SEA,TEX,5,8.606,-3.606,3.606,2022-09-27
662210,2022,SDP,LAD,7,7.592,-0.5919999999999996,0.5919999999999996,2022-09-27
662241,2022,PIT,CIN,5,7.715,-2.715,2.715,2022-09-27
662401,2022,NYM,MIA,10,7.712,2.2880000000000003,2.2880000000000003,2022-09-27
662489,2022,WSN,ATL,10,8.979,1.0210000000000008,1.0210000000000008,2022-09-27
662774,2022,DET,KCR,7,8.247,-1.2469999999999999,1.2469999999999999,2022-09-27
662821,2022,HOU,ARI,12,8.505,3.494999999999999,3.494999999999999,2022-09-27
662955,2022,CLE,TBR,11,6.495,4.505,4.505,2022-09-27
663128,2022,CHC,PHI,3,8.019,-5.019,5.019,2022-09-27
663206,2022,BOS,BAL,22,8.976,13.024,13.024,2022-09-27
663422,2022,LAA,OAK,7,8.474,-1.4740000000000002,1.4740000000000002,2022-09-27
661099,2022,WSN,ATL,5,8.868,-3.8680000000000003,3.8680000000000003,2022-09-28
661112,2022,SEA,TEX,4,7.193,-3.1929999999999996,3.1929999999999996,2022-09-28
661133,2022,MIN,CHW,12,8.344,3.6560000000000006,3.6560000000000006,2022-09-28
661154,2022,MIL,STL,6,8.382,-2.3819999999999997,2.3819999999999997,2022-09-28
661737,2022,TOR,NYY,11,9.208,1.7919999999999998,1.7919999999999998,2022-09-28
662045,2022,SFG,COL,9,8.335,0.6649999999999991,0.6649999999999991,2022-09-28
662214,2022,SDP,LAD,1,7.255,-6.255,6.255,2022-09-28
662240,2022,PIT,CIN,7,8.582,-1.5820000000000007,1.5820000000000007,2022-09-28
662400,2022,NYM,MIA,9,7.434,1.5659999999999998,1.5659999999999998,2022-09-28
662773,2022,DET,KCR,3,7.743,-4.743,4.743,2022-09-28
662820,2022,HOU,ARI,7,6.537,0.4630000000000001,0.4630000000000001,2022-09-28
662967,2022,CLE,TBR,3,6.227,-3.2270000000000003,3.2270000000000003,2022-09-28
663098,2022,CHC,PHI,6,6.794,-0.7939999999999996,0.7939999999999996,2022-09-28
663181,2022,BOS,BAL,4,8.233,-4.2330000000000005,4.2330000000000005,2022-09-28
663421,2022,LAA,OAK,5,8.616,-3.6159999999999997,3.6159999999999997,2022-09-28
661128,2022,SEA,TEX,19,8.344,10.656,10.656,2022-09-29
661132,2022,MIN,CHW,7,9.423,-2.423,2.423,2022-09-29
661156,2022,MIL,MIA,6,9.251,-3.2509999999999994,3.2509999999999994,2022-09-29
662050,2022,SFG,COL,10,7.65,2.3499999999999996,2.3499999999999996,2022-09-29
662209,2022,SDP,LAD,7,7.76,-0.7599999999999998,0.7599999999999998,2022-09-29
662772,2022,DET,KCR,13,8.859,4.141,4.141,2022-09-29
662932,2022,CLE,TBR,3,6.84,-3.84,3.84,2022-09-29
663110,2022,CHC,PHI,2,8.897,-6.897,6.897,2022-09-29
663180,2022,BOS,BAL,8,8.113,-0.11299999999999955,0.11299999999999955,2022-09-29
663420,2022,LAA,OAK,6,6.482,-0.4820000000000002,0.4820000000000002,2022-09-29
661097,2022,WSN,PHI,6,9.0,-3.0,3.0,2022-09-30
661111,2022,SEA,OAK,3,6.886,-3.886,3.886,2022-09-30
661157,2022,MIL,MIA,1,7.089,-6.089,6.089,2022-09-30
661218,2022,NYY,BAL,3,8.498,-5.497999999999999,5.497999999999999,2022-09-30
661467,2022,ATL,NYM,7,7.593,-0.593,0.593,2022-09-30
661751,2022,TOR,BOS,9,9.01,-0.009999999999999787,0.009999999999999787,2022-09-30
661958,2022,STL,PIT,3,8.119,-5.119,5.119,2022-09-30
662049,2022,SFG,ARI,14,7.173,6.827,6.827,2022-09-30
662208,2022,SDP,CHW,4,7.393,-3.393,3.393,2022-09-30
662596,2022,LAD,COL,11,8.221,2.779,2.779,2022-09-30
662771,2022,DET,MIN,7,9.213,-2.212999999999999,2.212999999999999,2022-09-30
662819,2022,HOU,TBR,10,7.592,2.4080000000000004,2.4080000000000004,2022-09-30
662940,2022,CLE,KCR,9,6.954,2.0460000000000003,2.0460000000000003,2022-09-30
663099,2022,CHC,CIN,7,8.311,-1.311,1.311,2022-09-30
663406,2022,LAA,TEX,5,8.63,-3.630000000000001,3.630000000000001,2022-09-30
661098,2022,WSN,PHI,10,8.501,1.4990000000000006,1.4990000000000006,2022-10-01
661110,2022,SEA,OAK,6,7.933,-1.9329999999999998,1.9329999999999998,2022-10-01
661152,2022,MIL,MIA,7,8.66,-1.6600000000000001,1.6600000000000001,2022-10-01
661217,2022,NYY,BAL,8,7.551,0.44899999999999984,0.44899999999999984,2022-10-01
661466,2022,ATL,NYM,6,7.801,-1.8010000000000002,1.8010000000000002,2022-10-01
661736,2022,TOR,BOS,10,8.946,1.0540000000000003,1.0540000000000003,2022-10-01
661956,2022,STL,PIT,16,7.662,8.338000000000001,8.338000000000001,2022-10-01
662023,2022,SFG,ARI,12,7.949,4.051,4.051,2022-10-01
662207,2022,SDP,CHW,7,7.68,-0.6799999999999997,0.6799999999999997,2022-10-01
662572,2022,WSN,PHI,17,8.378,8.622,8.622,2022-10-01
662595,2022,LAD,COL,10,8.787,1.2129999999999992,1.2129999999999992,2022-10-01
662770,2022,DET,MIN,5,9.851,-4.851000000000001,4.851000000000001,2022-10-01
662818,2022,HOU,TBR,3,6.482,-3.482,3.482,2022-10-01
662939,2022,CLE,KCR,8,9.122,-1.1219999999999999,1.1219999999999999,2022-10-01
663167,2022,CHC,CIN,3,8.483,-5.4830000000000005,5.4830000000000005,2022-10-01
663405,2022,LAA,TEX,5,8.061,-3.061,3.061,2022-10-01
661096,2022,WSN,PHI,9,8.345,0.6549999999999994,0.6549999999999994,2022-10-02
661153,2022,MIL,MIA,7,8.182,-1.1820000000000004,1.1820000000000004,2022-10-02
661215,2022,NYY,BAL,4,8.721,-4.721,4.721,2022-10-02
661465,2022,ATL,NYM,8,8.716,-0.7159999999999993,0.7159999999999993,2022-10-02
661735,2022,TOR,BOS,9,8.932,0.06799999999999962,0.06799999999999962,2022-10-02
661954,2022,STL,PIT,12,8.277,3.7230000000000008,3.7230000000000008,2022-10-02
662022,2022,SFG,ARI,7,8.181,-1.1809999999999992,1.1809999999999992,2022-10-02
662087,2022,SEA,OAK,13,7.614,5.386,5.386,2022-10-02
662190,2022,SDP,CHW,3,7.307,-4.307,4.307,2022-10-02
662581,2022,LAD,COL,5,8.291,-3.2910000000000004,3.2910000000000004,2022-10-02
662769,2022,DET,MIN,7,8.602,-1.6020000000000003,1.6020000000000003,2022-10-02
662825,2022,HOU,TBR,4,7.655,-3.6550000000000002,3.6550000000000002,2022-10-02
662938,2022,CLE,KCR,12,7.118,4.882,4.882,2022-10-02
663097,2022,CHC,CIN,9,8.223,0.7769999999999992,0.7769999999999992,2022-10-02
663419,2022,LAA,TEX,11,9.342,1.6579999999999995,1.6579999999999995,2022-10-02
661213,2022,MIL,ARI,11,8.429,2.5709999999999997,2.5709999999999997,2022-10-03
661424,2022,MIA,ATL,4,8.322,-4.321999999999999,4.321999999999999,2022-10-03
661464,2022,CHW,MIN,5,8.851,-3.851000000000001,3.851000000000001,2022-10-03
662044,2022,TEX,NYY,4,9.216,-5.215999999999999,5.215999999999999,2022-10-03
662201,2022,SEA,DET,7,7.529,-0.5289999999999999,0.5289999999999999,2022-10-03
662239,2022,SDP,SFG,11,7.099,3.901,3.901,2022-10-03
662309,2022,PIT,STL,5,8.389,-3.3889999999999993,3.3889999999999993,2022-10-03
662431,2022,OAK,LAA,9,7.077,1.923,1.923,2022-10-03
662629,2022,LAD,COL,3,8.08,-5.08,5.08,2022-10-03
662777,2022,HOU,PHI,3,7.809,-4.809,4.809,2022-10-03
663096,2022,CIN,CHC,4,8.468,-4.468,4.468,2022-10-03
663105,2022,CLE,KCR,7,6.88,0.1200000000000001,0.1200000000000001,2022-10-03
663273,2022,BAL,TOR,6,8.738,-2.7379999999999995,2.7379999999999995,2022-10-03
663453,2022,BOS,TBR,7,7.709,-0.7089999999999996,0.7089999999999996,2022-10-03
661094,2022,NYM,WSN,6,6.705,-0.7050000000000001,0.7050000000000001,2022-10-04
661095,2022,NYM,WSN,8,7.298,0.702,0.702,2022-10-04
661223,2022,MIL,ARI,3,8.177,-5.177,5.177,2022-10-04
661423,2022,MIA,ATL,3,8.846,-5.846,5.846,2022-10-04
661463,2022,CHW,MIN,11,9.863,1.1370000000000005,1.1370000000000005,2022-10-04
662010,2022,TEX,NYY,5,9.33,-4.33,4.33,2022-10-04
662062,2022,TEX,NYY,9,9.063,-0.06300000000000061,0.06300000000000061,2022-10-04
662199,2022,SEA,DET,15,8.232,6.768000000000001,6.768000000000001,2022-10-04
662200,2022,SEA,DET,13,8.272,4.728,4.728,2022-10-04
662252,2022,SDP,SFG,8,7.593,0.40700000000000003,0.40700000000000003,2022-10-04
662319,2022,PIT,STL,15,8.956,6.0440000000000005,6.0440000000000005,2022-10-04
662429,2022,OAK,LAA,3,7.188,-4.188,4.188,2022-10-04
662624,2022,LAD,COL,7,8.01,-1.0099999999999998,1.0099999999999998,2022-10-04
662768,2022,HOU,PHI,10,7.181,2.819,2.819,2022-10-04
663077,2022,CLE,KCR,8,8.256,-0.2560000000000002,0.2560000000000002,2022-10-04
663243,2022,CIN,CHC,5,9.462,-4.462,4.462,2022-10-04
663452,2022,BOS,TBR,6,7.03,-1.0300000000000002,1.0300000000000002,2022-10-04
661227,2022,MIL,ARI,6,7.44,-1.4400000000000004,1.4400000000000004,2022-10-05
661422,2022,MIA,ATL,21,9.701,11.299,11.299,2022-10-05
661427,2022,CHW,MIN,11,9.849,1.1509999999999998,1.1509999999999998,2022-10-05
661996,2022,TEX,NYY,6,10.506,-4.506,4.506,2022-10-05
662195,2022,SEA,DET,9,8.756,0.24399999999999977,0.24399999999999977,2022-10-05
662238,2022,SDP,SFG,9,8.072,0.9280000000000008,0.9280000000000008,2022-10-05
662304,2022,PIT,STL,8,9.065,-1.0649999999999995,1.0649999999999995,2022-10-05
662421,2022,OAK,LAA,5,6.738,-1.7380000000000004,1.7380000000000004,2022-10-05
662488,2022,NYM,WSN,11,8.06,2.9399999999999995,2.9399999999999995,2022-10-05
662623,2022,LAD,COL,7,8.117,-1.1170000000000009,1.1170000000000009,2022-10-05
662789,2022,HOU,PHI,5,8.476,-3.476000000000001,3.476000000000001,2022-10-05
663095,2022,CLE,KCR,11,8.466,2.5340000000000007,2.5340000000000007,2022-10-05
663131,2022,CIN,CHC,17,10.237,6.763,6.763,2022-10-05
663272,2022,BAL,TOR,6,9.279,-3.279,3.279,2022-10-05
663352,2022,BOS,TBR,9,8.579,0.4209999999999994,0.4209999999999994,2022-10-05
663451,2022,BAL,TOR,9,8.945,0.054999999999999716,0.054999999999999716,2022-10-05
718767,2023,SEA,CLE,3,8.173,-5.173,5.173,2023-03-30
718768,2023,HOU,CHW,5,9.29,-4.289999999999999,4.289999999999999,2023-03-30
718769,2023,OAK,LAA,3,9.653,-6.6530000000000005,6.6530000000000005,2023-03-30
718770,2023,LAD,ARI,10,8.269,1.7309999999999999,1.7309999999999999,2023-03-30
718772,2023,STL,TOR,19,11.442,7.558,7.558,2023-03-30
718773,2023,CIN,PIT,9,9.567,-0.5670000000000002,0.5670000000000002,2023-03-30
718774,2023,MIA,NYM,8,8.996,-0.9960000000000004,0.9960000000000004,2023-03-30
718775,2023,KCR,MIN,2,9.685,-7.6850000000000005,7.6850000000000005,2023-03-30
718776,2023,TBR,DET,4,9.245,-5.244999999999999,5.244999999999999,2023-03-30
718777,2023,CHC,MIL,4,8.249,-4.2490000000000006,4.2490000000000006,2023-03-30
718778,2023,SDP,COL,9,8.348,0.6519999999999992,0.6519999999999992,2023-03-30
718779,2023,TEX,PHI,18,9.671,8.329,8.329,2023-03-30
718780,2023,WSN,ATL,9,10.159,-1.1590000000000007,1.1590000000000007,2023-03-30
718781,2023,NYY,SFG,5,7.657,-2.657,2.657,2023-03-30
718782,2023,BOS,BAL,19,10.112,8.888,8.888,2023-03-30
718763,2023,SEA,CLE,13,8.535,4.465,4.465,2023-03-31
718764,2023,HOU,CHW,9,9.592,-0.5920000000000005,0.5920000000000005,2023-03-31
718765,2023,LAD,ARI,3,6.702,-3.702,3.702,2023-03-31
718766,2023,SDP,COL,5,6.771,-1.771,1.771,2023-03-31
718771,2023,MIA,NYM,3,10.124,-7.1240000000000006,7.1240000000000006,2023-03-31
718746,2023,SEA,CLE,2,6.699,-4.699,4.699,2023-04-01
718749,2023,LAD,ARI,11,8.89,2.1099999999999994,2.1099999999999994,2023-04-01
718750,2023,SDP,COL,12,7.677,4.323,4.323,2023-04-01
718751,2023,KCR,MIN,2,8.791,-6.791,6.791,2023-04-01
718752,2023,TEX,PHI,19,9.286,9.714,9.714,2023-04-01
718753,2023,WSN,ATL,8,10.601,-2.601000000000001,2.601000000000001,2023-04-01
718754,2023,TBR,DET,14,9.486,4.513999999999999,4.513999999999999,2023-04-01
718755,2023,MIA,NYM,8,10.25,-2.25,2.25,2023-04-01
718756,2023,CIN,PIT,8,8.272,-0.27200000000000024,0.27200000000000024,2023-04-01
718757,2023,OAK,LAA,14,8.707,5.292999999999999,5.292999999999999,2023-04-01
718758,2023,CHC,MIL,4,8.393,-4.393000000000001,4.393000000000001,2023-04-01
718759,2023,STL,TOR,5,7.115,-2.115,2.115,2023-04-01
718760,2023,HOU,CHW,10,8.657,1.343,1.343,2023-04-01
718761,2023,BOS,BAL,17,8.218,8.782,8.782,2023-04-01
718762,2023,NYY,SFG,12,9.649,2.351000000000001,2.351000000000001,2023-04-01
718733,2023,SDP,COL,4,8.135,-4.135,4.135,2023-04-02
718734,2023,OAK,LAA,6,9.662,-3.662000000000001,3.662000000000001,2023-04-02
718735,2023,SEA,CLE,11,9.041,1.9589999999999996,1.9589999999999996,2023-04-02
718736,2023,LAD,ARI,3,9.055,-6.055,6.055,2023-04-02
718737,2023,STL,TOR,13,8.877,4.122999999999999,4.122999999999999,2023-04-02
718738,2023,CHC,MIL,14,10.75,3.25,3.25,2023-04-02
718739,2023,TEX,PHI,3,7.073,-4.073,4.073,2023-04-02
718740,2023,HOU,CHW,9,8.845,0.15499999999999936,0.15499999999999936,2023-04-02
718741,2023,MIA,NYM,6,8.587,-2.5869999999999997,2.5869999999999997,2023-04-02
718742,2023,TBR,DET,6,9.492,-3.492000000000001,3.492000000000001,2023-04-02
718743,2023,WSN,ATL,5,9.675,-4.675000000000001,4.675000000000001,2023-04-02
718744,2023,CIN,PIT,4,9.124,-5.1240000000000006,5.1240000000000006,2023-04-02
718745,2023,KCR,MIN,11,10.898,0.10200000000000031,0.10200000000000031,2023-04-02
718747,2023,NYY,SFG,6,8.101,-2.101000000000001,2.101000000000001,2023-04-02
718748,2023,BOS,BAL,14,6.852,7.148,7.148,2023-04-02
718718,2023,LAD,COL,17,7.876,9.123999999999999,9.123999999999999,2023-04-03
718719,2023,KCR,TOR,14,9.886,4.114000000000001,4.114000000000001,2023-04-03
718720,2023,SEA,LAA,10,8.285,1.7149999999999999,1.7149999999999999,2023-04-03
718721,2023,OAK,CLE,23,8.238,14.762,14.762,2023-04-03
718722,2023,SDP,ARI,9,8.511,0.48900000000000077,0.48900000000000077,2023-04-03
718723,2023,HOU,DET,13,9.936,3.064,3.064,2023-04-03
718724,2023,BOS,PIT,13,8.286,4.714,4.714,2023-04-03
718725,2023,NYY,PHI,9,9.141,-0.14100000000000001,0.14100000000000001,2023-04-03
718726,2023,TEX,BAL,2,9.043,-7.042999999999999,7.042999999999999,2023-04-03
718727,2023,STL,ATL,12,10.659,1.3409999999999993,1.3409999999999993,2023-04-03
718728,2023,CIN,CHC,13,9.564,3.436,3.436,2023-04-03
718729,2023,MIA,MIN,12,9.97,2.0299999999999994,2.0299999999999994,2023-04-03
718730,2023,CHW,SFG,15,9.528,5.4719999999999995,5.4719999999999995,2023-04-03
718731,2023,MIL,NYM,10,9.454,0.5459999999999994,0.5459999999999994,2023-04-03
718732,2023,WSN,TBR,8,9.496,-1.4960000000000004,1.4960000000000004,2023-04-03
718703,2023,LAD,COL,7,7.299,-0.2990000000000004,0.2990000000000004,2023-04-04
718705,2023,HOU,DET,9,9.239,-0.23900000000000077,0.23900000000000077,2023-04-04
718706,2023,SEA,LAA,13,8.45,4.550000000000001,4.550000000000001,2023-04-04
718707,2023,OAK,CLE,7,6.083,0.9169999999999998,0.9169999999999998,2023-04-04
718708,2023,KCR,TOR,5,10.311,-5.311,5.311,2023-04-04
718709,2023,TEX,BAL,9,9.899,-0.8989999999999991,0.8989999999999991,2023-04-04
718710,2023,NYY,PHI,5,8.528,-3.5280000000000005,3.5280000000000005,2023-04-04
718711,2023,STL,ATL,5,10.787,-5.787000000000001,5.787000000000001,2023-04-04
718712,2023,MIL,NYM,9,8.766,0.23399999999999999,0.23399999999999999,2023-04-04
718713,2023,BOS,PIT,5,7.684,-2.684,2.684,2023-04-04
718714,2023,MIA,MIN,1,8.571,-7.571,7.571,2023-04-04
718715,2023,WSN,TBR,16,10.334,5.666,5.666,2023-04-04
718716,2023,CIN,CHC,17,11.031,5.968999999999999,5.968999999999999,2023-04-04
718717,2023,SDP,ARI,14,7.153,6.847,6.847,2023-04-04
718689,2023,OAK,CLE,10,8.591,1.4090000000000007,1.4090000000000007,2023-04-05
718691,2023,SEA,LAA,7,8.391,-1.391,1.391,2023-04-05
718692,2023,KCR,TOR,3,9.688,-6.688000000000001,6.688000000000001,2023-04-05
718694,2023,TEX,BAL,7,8.412,-1.4120000000000008,1.4120000000000008,2023-04-05
718695,2023,CHW,SFG,10,8.412,1.5879999999999992,1.5879999999999992,2023-04-05
718696,2023,HOU,DET,10,8.375,1.625,1.625,2023-04-05
718697,2023,STL,ATL,7,9.47,-2.4700000000000006,2.4700000000000006,2023-04-05
718698,2023,MIL,NYM,13,8.468,4.532,4.532,2023-04-05
718699,2023,NYY,PHI,6,7.846,-1.846,1.846,2023-04-05
718701,2023,MIA,MIN,7,7.345,-0.34499999999999975,0.34499999999999975,2023-04-05
718702,2023,BOS,PIT,5,8.006,-3.0060000000000002,3.0060000000000002,2023-04-05
718704,2023,WSN,TBR,9,10.649,-1.6489999999999991,1.6489999999999991,2023-04-05
718681,2023,ATL,SDP,13,8.558,4.442,4.442,2023-04-06
718682,2023,COL,WSN,1,11.341,-10.341,10.341,2023-04-06
718683,2023,ARI,LAD,7,8.428,-1.4280000000000008,1.4280000000000008,2023-04-06
718686,2023,KCR,TOR,9,8.546,0.4540000000000006,0.4540000000000006,2023-04-06
718687,2023,CHW,SFG,22,8.134,13.866,13.866,2023-04-06
718690,2023,DET,BOS,9,8.047,0.9529999999999994,0.9529999999999994,2023-04-06
718670,2023,LAA,TOR,7,8.617,-1.6170000000000009,1.6170000000000009,2023-04-07
718671,2023,ARI,LAD,9,10.417,-1.4169999999999998,1.4169999999999998,2023-04-07
718673,2023,COL,WSN,15,11.698,3.3019999999999996,3.3019999999999996,2023-04-07
718674,2023,MIL,STL,4,8.438,-4.438000000000001,4.438000000000001,2023-04-07
718675,2023,CHC,TEX,2,7.95,-5.95,5.95,2023-04-07
718676,2023,ATL,SDP,9,9.745,-0.7449999999999992,0.7449999999999992,2023-04-07
718677,2023,CLE,SEA,8,6.443,1.5570000000000004,1.5570000000000004,2023-04-07
718678,2023,TBR,OAK,14,7.463,6.537,6.537,2023-04-07
718679,2023,PIT,CHW,22,8.398,13.602,13.602,2023-04-07
718680,2023,SFG,KCR,4,9.033,-5.0329999999999995,5.0329999999999995,2023-04-07
718684,2023,MIN,HOU,5,9.082,-4.082000000000001,4.082000000000001,2023-04-07
718685,2023,PHI,CIN,7,7.325,-0.3250000000000002,0.3250000000000002,2023-04-07
718688,2023,BAL,NYY,13,9.686,3.314,3.314,2023-04-07
718693,2023,NYM,MIA,12,9.06,2.9399999999999995,2.9399999999999995,2023-04-07
718656,2023,ARI,LAD,20,10.242,9.758,9.758,2023-04-08
718657,2023,LAA,TOR,14,9.96,4.039999999999999,4.039999999999999,2023-04-08
718658,2023,COL,WSN,13,11.721,1.279,1.279,2023-04-08
718659,2023,ATL,SDP,5,8.897,-3.8970000000000002,3.8970000000000002,2023-04-08
718660,2023,MIL,STL,6,10.014,-4.013999999999999,4.013999999999999,2023-04-08
718661,2023,NYM,MIA,7,7.604,-0.6040000000000001,0.6040000000000001,2023-04-08
718662,2023,PIT,CHW,16,7.56,8.440000000000001,8.440000000000001,2023-04-08
718663,2023,CLE,SEA,5,8.497,-3.497,3.497,2023-04-08
718664,2023,BAL,NYY,5,10.1,-5.1,5.1,2023-04-08
718665,2023,TBR,OAK,11,8.449,2.551,2.551,2023-04-08
718666,2023,MIN,HOU,15,9.099,5.901,5.901,2023-04-08
718667,2023,DET,BOS,19,9.506,9.494,9.494,2023-04-08
718668,2023,PHI,CIN,5,8.825,-3.8249999999999993,3.8249999999999993,2023-04-08
718669,2023,CHC,TEX,13,8.346,4.654,4.654,2023-04-08
718672,2023,SFG,KCR,11,7.959,3.0410000000000004,3.0410000000000004,2023-04-08
718639,2023,ARI,LAD,17,9.613,7.3870000000000005,7.3870000000000005,2023-04-09
718642,2023,CHC,TEX,10,9.164,0.8360000000000003,0.8360000000000003,2023-04-09
718643,2023,SFG,KCR,4,8.535,-4.535,4.535,2023-04-09
718644,2023,LAA,TOR,23,8.304,14.696,14.696,2023-04-09
718645,2023,COL,WSN,13,11.655,1.3450000000000006,1.3450000000000006,2023-04-09
718646,2023,CLE,SEA,13,7.497,5.503,5.503,2023-04-09
718647,2023,NYM,MIA,9,9.471,-0.4710000000000001,0.4710000000000001,2023-04-09
718648,2023,ATL,SDP,12,10.893,1.1069999999999993,1.1069999999999993,2023-04-09
718649,2023,MIN,HOU,6,8.771,-2.771000000000001,2.771000000000001,2023-04-09
718650,2023,MIL,STL,7,8.825,-1.8249999999999993,1.8249999999999993,2023-04-09
718651,2023,BAL,NYY,8,8.866,-0.8659999999999997,0.8659999999999997,2023-04-09
718652,2023,PHI,CIN,10,9.459,0.5410000000000004,0.5410000000000004,2023-04-09
718653,2023,PIT,CHW,1,9.282,-8.282,8.282,2023-04-09
718654,2023,DET,BOS,5,7.816,-2.816,2.816,2023-04-09
718655,2023,TBR,OAK,11,8.205,2.795,2.795,2023-04-09
718627,2023,ARI,MIL,3,8.132,-5.132,5.132,2023-04-10
718628,2023,CHC,SEA,5,8.677,-3.6769999999999996,3.6769999999999996,2023-04-10
718629,2023,COL,STL,11,10.757,0.24300000000000033,0.24300000000000033,2023-04-10
718630,2023,TEX,KCR,13,10.545,2.455,2.455,2023-04-10
718631,2023,LAA,WSN,10,9.629,0.37100000000000044,0.37100000000000044,2023-04-10
718632,2023,PIT,HOU,10,9.171,0.8290000000000006,0.8290000000000006,2023-04-10
718633,2023,PHI,MIA,18,9.338,8.662,8.662,2023-04-10
718634,2023,NYM,SDP,5,7.255,-2.255,2.255,2023-04-10
718635,2023,BAL,OAK,6,10.046,-4.045999999999999,4.045999999999999,2023-04-10
718636,2023,ATL,CIN,9,9.692,-0.6920000000000002,0.6920000000000002,2023-04-10
718637,2023,CLE,NYY,5,7.305,-2.3049999999999997,2.3049999999999997,2023-04-10
718638,2023,TBR,BOS,1,8.052,-7.052,7.052,2023-04-10
718640,2023,MIN,CHW,7,8.23,-1.2300000000000004,1.2300000000000004,2023-04-10
718641,2023,SFG,LAD,10,6.952,3.048,3.048,2023-04-10
718611,2023,ARI,MIL,8,8.24,-0.2400000000000002,0.2400000000000002,2023-04-11
718613,2023,COL,STL,15,12.766,2.234,2.234,2023-04-11
718614,2023,LAA,WSN,2,8.0,-6.0,6.0,2023-04-11
718615,2023,TEX,KCR,13,9.589,3.4109999999999996,3.4109999999999996,2023-04-11
718616,2023,MIN,CHW,7,8.51,-1.5099999999999998,1.5099999999999998,2023-04-11
718617,2023,CHC,SEA,23,10.717,12.283,12.283,2023-04-11
718618,2023,BAL,OAK,20,11.271,8.729,8.729,2023-04-11
718619,2023,PHI,MIA,12,9.387,2.6129999999999995,2.6129999999999995,2023-04-11
718620,2023,ATL,CIN,13,10.859,2.141,2.141,2023-04-11
718621,2023,NYM,SDP,6,8.971,-2.971,2.971,2023-04-11
718622,2023,TOR,DET,12,10.984,1.016,1.016,2023-04-11
718623,2023,PIT,HOU,11,9.129,1.8710000000000004,1.8710000000000004,2023-04-11
718624,2023,SFG,LAD,5,7.848,-2.848,2.848,2023-04-11
718625,2023,TBR,BOS,9,8.423,0.577,0.577,2023-04-11
718626,2023,CLE,NYY,13,8.209,4.791,4.791,2023-04-11
718595,2023,TEX,KCR,11,11.124,-0.12400000000000055,0.12400000000000055,2023-04-12
718598,2023,ARI,MIL,10,8.904,1.096,1.096,2023-04-12
718599,2023,BAL,OAK,12,10.569,1.4309999999999992,1.4309999999999992,2023-04-12
718600,2023,TBR,BOS,16,8.637,7.3629999999999995,7.3629999999999995,2023-04-12
718601,2023,ATL,CIN,9,8.741,0.25900000000000034,0.25900000000000034,2023-04-12
718602,2023,LAA,WSN,5,7.813,-2.8129999999999997,2.8129999999999997,2023-04-12
718603,2023,TOR,DET,7,8.897,-1.8970000000000002,1.8970000000000002,2023-04-12
718604,2023,CLE,NYY,7,8.907,-1.907,1.907,2023-04-12
718605,2023,MIN,CHW,4,8.9,-4.9,4.9,2023-04-12
718606,2023,CHC,SEA,7,9.272,-2.2720000000000002,2.2720000000000002,2023-04-12
718607,2023,COL,STL,11,12.347,-1.3469999999999995,1.3469999999999995,2023-04-12
718608,2023,PIT,HOU,7,10.823,-3.8230000000000004,3.8230000000000004,2023-04-12
