game_id,game_date,season_year,home_team,away_team,home_score,away_score,total_goals,home_goals_reg,away_goals_reg,went_to_ot,went_to_so,ot_goals,reg_total_goals,home_goalie_id,home_goalie_name,home_goalie_starter,home_goalie_sa,home_goalie_ga,home_goalie_toi,away_goalie_id,away_goalie_name,away_goalie_starter,away_goalie_sa,away_goalie_ga,away_goalie_toi,home_pp_opportunities,home_pp_goals,home_pk_goals_against,away_pp_opportunities,away_pp_goals,away_pk_goals_against,home_pp_pct,away_pp_pct,home_pk_pct,away_pk_pct,home_rest_days,home_is_b2b,home_games_last_7,away_rest_days,away_is_b2b,away_games_last_7,home_xgoals,home_xgoals_against,home_corsi_pct,home_fenwick_pct,home_shots_on_goal,home_hd_shots,home_hd_shots_against,away_xgoals,away_xgoals_against,away_corsi_pct,away_fenwick_pct,away_shots_on_goal,away_hd_shots,away_hd_shots_against,total_line,over_price,under_price,moneypuck_available,market_available,pregame_confirmed
2022020792,2023-01-28,2022,WPG,PHI,0,4,4,0,4,False,False,0,4,8476945,C. Hellebuyck,True,30,4,46:48,8479394,C. Hart,True,40,0,60:00,3,0,0,2,0,0,0.0,0.0,1.0,1.0,2,False,3,2,False,3,3.958,3.352,0.5507,0.5566,40.0,5.0,5.0,3.352,3.958,0.4493,0.4434,33.0,5.0,5.0,6.0,-120,100,True,True,
2022020793,2023-01-28,2022,PIT,SJS,4,6,10,4,6,False,False,0,10,8479193,C. DeSmith,True,31,5,57:53,8478039,K. Kahkonen,True,41,4,60:00,4,2,0,2,0,1,0.5,0.0,1.0,0.75,2,False,3,1,True,3,5.201,5.878,0.5563,0.5556,41.0,7.0,9.0,5.878,5.201,0.4437,0.4444,32.0,9.0,7.0,6.5,-110,-110,True,True,
2022020794,2023-01-28,2022,NYI,VGK,2,1,3,1,1,True,False,1,2,8473575,S. Varlamov,True,46,1,64:28,8480313,L. Thompson,True,38,2,64:08,1,0,0,2,0,0,0.0,0.0,1.0,1.0,1,True,3,1,True,3,2.288,2.636,0.4965,0.466,38.0,2.0,2.0,2.636,2.288,0.5035,0.534,46.0,2.0,2.0,6.0,-110,-110,True,True,
2022020795,2023-01-28,2022,MIN,BUF,3,2,5,2,2,True,True,0,4,8470594,M. Fleury,True,31,2,64:27,8480045,U. Luukkonen,True,35,2,65:00,4,1,0,1,0,0,0.25,0.0,1.0,1.0,2,False,2,2,False,3,3.449,1.825,0.5179,0.5465,35.0,4.0,0.0,1.825,3.449,0.4821,0.4535,31.0,0.0,4.0,6.5,-120,100,True,True,
2022020797,2023-01-28,2022,EDM,CHI,7,3,10,7,3,False,False,0,10,8475789,J. Campbell,True,28,3,57:34,8475852,P. Mrazek,True,43,7,60:00,3,2,0,3,1,0,0.6667,0.3333,1.0,1.0,3,False,1,2,False,3,4.711,2.802,0.5702,0.5977,43.0,7.0,4.0,2.802,4.711,0.4298,0.4023,29.0,4.0,7.0,6.5,-110,-110,True,True,
2022020798,2023-01-28,2022,SEA,CBJ,3,1,4,3,1,False,False,0,4,8475831,P. Grubauer,True,25,1,60:00,8478007,E. Merzlikins,True,31,3,56:55,2,0,0,2,0,0,0.0,0.0,1.0,1.0,1,True,2,1,True,3,3.671,2.283,0.5565,0.5698,31.0,5.0,2.0,2.283,3.671,0.4435,0.4302,25.0,2.0,5.0,6.5,-105,-115,True,True,
2022020796,2023-01-28,2022,ANA,ARI,2,1,3,1,1,True,False,1,2,8476434,J. Gibson,True,34,1,63:34,8478971,C. Ingram,True,45,2,63:34,4,0,0,4,0,0,0.0,0.0,1.0,1.0,2,False,2,2,False,3,4.166,3.024,0.5547,0.5377,45.0,2.0,3.0,3.024,4.166,0.4453,0.4623,34.0,3.0,2.0,6.5,-105,-115,True,True,
2022020799,2023-01-29,2022,CAR,BOS,4,1,5,4,1,False,False,0,5,8475883,F. Andersen,True,25,1,59:53,8476999,L. Ullmark,True,35,3,59:25,4,1,0,6,0,1,0.25,0.0,1.0,0.75,2,False,2,1,True,3,4.954,1.419,0.5851,0.5949,36.0,5.0,1.0,1.419,4.954,0.4149,0.4051,25.0,1.0,5.0,6.0,-105,-115,True,True,
2022020800,2023-01-29,2022,TOR,WSH,5,1,6,5,1,False,False,0,6,8478492,I. Samsonov,True,24,1,59:49,8475311,D. Kuemper,True,20,4,34:02,2,1,0,4,1,0,0.5,0.25,1.0,1.0,2,False,3,3,False,2,3.703,2.635,0.4896,0.527,27.0,5.0,3.0,2.635,3.703,0.5104,0.473,24.0,3.0,5.0,6.0,-120,100,True,True,
2022020801,2023-01-30,2022,WPG,STL,4,2,6,4,2,False,False,0,6,8476945,C. Hellebuyck,True,26,2,60:00,8476412,J. Binnington,True,38,3,58:48,6,0,0,2,1,0,0.0,0.5,1.0,1.0,2,False,3,2,False,3,4.178,2.18,0.6154,0.6163,39.0,6.0,1.0,2.18,4.178,0.3846,0.3837,26.0,1.0,6.0,6.0,-110,-110,True,True,
2022020802,2023-01-31,2022,CAR,LAK,5,4,9,4,4,True,False,1,8,8475883,F. Andersen,True,21,4,64:06,8477831,P. Copley,True,30,5,64:06,2,2,0,2,1,0,1.0,0.5,1.0,1.0,2,False,3,3,False,2,3.603,1.898,0.6471,0.642,30.0,4.0,1.0,1.898,3.603,0.3529,0.358,21.0,1.0,4.0,6.0,100,-120,True,True,
2022020803,2023-01-31,2022,MTL,OTT,4,5,9,4,5,False,False,0,9,8474596,J. Allen,True,29,5,58:48,8476341,A. Forsberg,True,32,4,59:49,5,2,0,3,2,0,0.4,0.6667,1.0,1.0,3,False,2,3,False,3,4.247,3.495,0.5315,0.5432,32.0,8.0,5.0,3.495,4.247,0.4685,0.4568,29.0,5.0,8.0,6.5,100,-120,True,True,
2022020804,2023-01-31,2022,CBJ,WSH,3,4,7,3,3,True,False,1,6,8476914,J. Korpisalo,True,34,4,60:26,8479292,C. Lindgren,True,34,3,60:26,1,0,0,1,0,0,0.0,0.0,1.0,1.0,3,False,3,2,False,2,2.823,3.316,0.5238,0.5116,34.0,4.0,5.0,3.316,2.823,0.4762,0.4884,34.0,5.0,4.0,6.5,-105,-115,True,True,
2022020805,2023-02-01,2022,BUF,CAR,1,5,6,1,5,False,False,0,6,8480045,U. Luukkonen,True,33,4,58:39,8477293,A. Raanta,True,30,1,60:00,4,0,1,2,1,0,0.0,0.5,0.5,1.0,4,False,2,1,True,3,2.357,3.894,0.4818,0.506,30.0,1.0,4.0,3.894,2.357,0.5182,0.494,34.0,4.0,1.0,6.5,-110,-110,True,True,
2022020806,2023-02-01,2022,TOR,BOS,2,5,7,2,5,False,False,0,7,8478492,I. Samsonov,True,29,5,59:55,8476999,L. Ullmark,True,35,2,60:00,2,1,1,1,0,0,0.5,0.0,0.0,1.0,3,False,2,3,False,3,3.166,2.008,0.595,0.5618,35.0,3.0,0.0,2.008,3.166,0.405,0.4382,29.0,0.0,3.0,6.0,100,-120,True,True,
2022020807,2023-02-06,2022,PHI,NYI,1,2,3,1,2,False,False,0,3,8479394,C. Hart,True,30,2,58:02,8473575,S. Varlamov,True,26,1,60:00,2,0,0,3,1,0,0.0,0.3333,1.0,1.0,9,False,0,9,False,0,2.096,3.384,0.4957,0.481,26.0,1.0,3.0,3.384,2.096,0.5043,0.519,30.0,3.0,1.0,5.5,-115,-105,True,True,
2022020808,2023-02-06,2022,FLA,TBL,7,1,8,7,1,False,False,0,8,8475683,S. Bobrovsky,True,33,1,60:00,8476883,A. Vasilevskiy,True,49,7,59:54,2,1,0,2,0,0,0.5,0.0,1.0,1.0,9,False,0,9,False,0,4.345,3.658,0.5612,0.5648,49.0,7.0,3.0,3.658,4.345,0.4388,0.4352,33.0,3.0,7.0,6.5,-120,100,True,True,
2022020809,2023-02-06,2022,NYR,CGY,5,4,9,4,4,True,False,1,8,8470860,J. Halak,True,32,4,61:37,8474593,J. Markstrom,True,33,5,61:20,3,1,0,3,1,0,0.3333,0.3333,1.0,1.0,10,False,0,10,False,0,3.864,1.927,0.4919,0.5106,33.0,1.0,1.0,1.927,3.864,0.5081,0.4894,32.0,1.0,1.0,5.5,-120,100,True,True,
2022020810,2023-02-06,2022,NJD,VAN,5,4,9,4,4,True,False,1,8,8477970,V. Vanecek,True,30,4,64:18,8480420,C. Delia,True,34,5,64:18,4,1,0,1,0,0,0.25,0.0,1.0,1.0,10,False,0,10,False,0,2.908,2.514,0.4957,0.5181,34.0,3.0,2.0,2.514,2.908,0.5043,0.4819,30.0,2.0,3.0,6.5,-110,-110,True,True,
2022020811,2023-02-06,2022,DAL,ANA,3,2,5,2,2,True,True,0,4,8479979,J. Oettinger,True,34,2,65:00,8476434,J. Gibson,True,41,2,64:54,5,0,0,4,1,0,0.0,0.25,1.0,1.0,10,False,0,9,False,0,5.241,2.453,0.6197,0.5926,41.0,7.0,1.0,2.453,5.241,0.3803,0.4074,34.0,1.0,7.0,6.0,-120,100,True,True,
2022020812,2023-02-06,2022,ARI,MIN,3,2,5,3,2,False,False,0,5,8478872,K. Vejmelka,True,35,2,60:00,8470594,M. Fleury,True,36,3,58:47,6,1,0,4,0,0,0.1667,0.0,1.0,1.0,9,False,0,9,False,0,4.585,3.164,0.5255,0.5238,36.0,4.0,2.0,3.164,4.585,0.4745,0.4762,35.0,2.0,4.0,6.0,-115,-105,True,True,
2022020813,2023-02-07,2022,PIT,COL,2,1,3,1,1,True,False,1,2,8479193,C. DeSmith,True,42,1,63:36,8480925,P. Francouz,True,38,2,63:27,1,0,0,4,0,0,0.0,0.0,1.0,1.0,10,False,0,10,False,0,3.461,3.277,0.5267,0.4955,38.0,3.0,2.0,3.277,3.461,0.4733,0.5045,42.0,2.0,3.0,6.5,-110,-110,True,True,
2022020814,2023-02-07,2022,TBL,SJS,3,4,7,3,3,True,False,1,6,8470880,B. Elliott,True,22,4,62:02,8478039,K. Kahkonen,True,37,3,62:19,6,1,0,3,2,0,0.1667,0.6667,1.0,1.0,1,True,1,10,False,0,4.11,3.561,0.6694,0.6207,37.0,5.0,5.0,3.561,4.11,0.3306,0.3793,22.0,5.0,5.0,6.5,-110,-110,True,True,
2022020815,2023-02-07,2022,DET,EDM,2,5,7,2,5,False,False,0,7,8478024,V. Husso,True,26,4,59:08,8475789,J. Campbell,True,32,2,59:46,5,0,1,4,1,0,0.0,0.25,0.75,1.0,11,False,0,10,False,0,2.93,3.71,0.5347,0.525,32.0,3.0,7.0,3.71,2.93,0.4653,0.475,27.0,7.0,3.0,6.5,-125,105,True,True,
2022020816,2023-02-07,2022,NYI,SEA,4,0,4,4,0,False,False,0,4,8478009,I. Sorokin,True,32,0,60:00,8474889,M. Jones,True,28,4,60:00,1,0,0,1,0,0,0.0,0.0,1.0,1.0,1,True,1,10,False,0,3.437,1.834,0.4522,0.4588,28.0,5.0,1.0,1.834,3.437,0.5478,0.5412,32.0,1.0,5.0,5.5,-110,-110,True,True,
2022020817,2023-02-07,2022,NSH,VGK,1,5,6,1,5,False,False,0,6,8477424,J. Saros,True,29,4,57:41,8478499,A. Hill,True,17,1,60:00,2,0,0,2,0,0,0.0,0.0,1.0,1.0,12,False,0,10,False,0,1.952,4.55,0.4775,0.4684,17.0,1.0,7.0,4.55,1.952,0.5225,0.5316,30.0,7.0,1.0,6.0,100,-120,True,True,
2022020818,2023-02-07,2022,CHI,ANA,2,3,5,2,2,True,False,1,4,8475852,P. Mrazek,True,26,3,62:15,8476932,A. Stolarz,True,29,2,62:15,2,0,0,2,0,0,0.0,0.0,1.0,1.0,10,False,0,1,True,1,2.583,2.051,0.6078,0.5921,29.0,1.0,3.0,2.051,2.583,0.3922,0.4079,26.0,3.0,1.0,6.5,100,-120,True,True,
2022020819,2023-02-08,2022,NYR,VAN,4,3,7,4,3,False,False,0,7,8478048,I. Shesterkin,True,25,3,60:00,8477484,S. Martin,True,21,4,58:42,3,0,0,1,0,0,0.0,0.0,1.0,1.0,2,False,1,2,False,1,2.52,1.483,0.5222,0.5077,21.0,3.0,0.0,1.483,2.52,0.4778,0.4923,25.0,0.0,3.0,6.5,-115,-105,True,True,
2022020820,2023-02-08,2022,DAL,MIN,4,1,5,4,1,False,False,0,5,8479979,J. Oettinger,True,39,1,60:00,8479406,F. Gustavsson,True,36,3,57:12,1,0,0,3,1,0,0.0,0.3333,1.0,1.0,2,False,1,2,False,1,4.793,3.224,0.4667,0.4653,37.0,6.0,3.0,3.224,4.793,0.5333,0.5347,39.0,3.0,6.0,5.5,-120,100,True,True,
2022020821,2023-02-09,2022,TBL,COL,5,0,5,5,0,False,False,0,5,8476883,A. Vasilevskiy,True,30,0,60:00,8480382,A. Georgiev,True,32,5,59:44,3,2,0,2,0,0,0.6667,0.0,1.0,1.0,2,False,2,2,False,1,4.292,2.631,0.5122,0.5169,32.0,5.0,2.0,2.631,4.292,0.4878,0.4831,30.0,2.0,5.0,6.0,-120,100,True,True,
2022020822,2023-02-09,2022,PHI,EDM,2,1,3,1,1,True,True,0,2,8479394,C. Hart,True,35,1,65:00,8479973,S. Skinner,True,36,1,65:00,3,0,0,0,0,0,0.0,,,1.0,3,False,1,2,False,1,2.905,3.169,0.5086,0.4773,36.0,0.0,3.0,3.169,2.905,0.4914,0.5227,35.0,3.0,0.0,6.5,-135,115,True,True,
2022020823,2023-02-09,2022,FLA,SJS,4,1,5,4,1,False,False,0,5,8475683,S. Bobrovsky,True,34,1,60:00,8478039,K. Kahkonen,True,40,2,58:57,1,0,0,3,0,2,0.0,0.0,1.0,-1.0,3,False,1,2,False,1,4.391,3.459,0.5496,0.5437,42.0,4.0,5.0,3.459,4.391,0.4504,0.4563,34.0,5.0,4.0,7.0,105,-125,True,True,
2022020824,2023-02-09,2022,NJD,SEA,3,1,4,3,1,False,False,0,4,8478406,M. Blackwood,True,34,1,59:46,8475831,P. Grubauer,True,26,2,59:26,4,2,0,3,0,0,0.5,0.0,1.0,1.0,3,False,1,2,False,1,2.29,2.286,0.4083,0.4634,27.0,3.0,1.0,2.286,2.29,0.5917,0.5366,34.0,1.0,3.0,6.5,-105,-115,True,True,
2022020825,2023-02-09,2022,DET,CGY,2,1,3,2,1,False,False,0,3,8478024,V. Husso,True,36,1,60:00,8478435,D. Vladar,True,17,2,58:50,5,1,0,3,0,0,0.2,0.0,1.0,1.0,2,False,1,3,False,1,2.193,1.525,0.3514,0.3373,17.0,2.0,0.0,1.525,2.193,0.6486,0.6627,36.0,0.0,2.0,6.0,-120,100,True,True,
2022020826,2023-02-09,2022,NYI,VAN,5,6,11,5,6,False,False,0,11,8478009,I. Sorokin,True,34,6,57:03,8480420,C. Delia,True,29,5,59:38,3,2,0,4,2,0,0.6667,0.5,1.0,1.0,2,False,2,1,True,2,3.479,4.235,0.4955,0.4598,29.0,3.0,7.0,4.235,3.479,0.5045,0.5402,34.0,7.0,3.0,6.5,100,-120,True,True,
2022020827,2023-02-09,2022,MIN,VGK,1,5,6,1,5,False,False,0,6,8470594,M. Fleury,True,23,5,39:59,8480313,L. Thompson,True,24,1,41:19,2,1,0,1,0,0,0.5,0.0,1.0,1.0,1,True,2,2,False,1,2.471,2.056,0.5463,0.5385,28.0,2.0,2.0,2.056,2.471,0.4537,0.4615,31.0,2.0,2.0,6.0,100,-120,True,True,
2022020828,2023-02-10,2022,NYR,SEA,6,3,9,6,3,False,False,0,9,8478048,I. Shesterkin,True,29,3,60:00,8474889,M. Jones,True,27,5,57:54,3,2,0,5,1,1,0.6667,0.2,1.0,0.6667,2,False,2,1,True,2,4.057,3.752,0.4262,0.4667,28.0,5.0,4.0,3.752,4.057,0.5738,0.5333,29.0,4.0,5.0,6.0,-110,-110,True,True,
2022020829,2023-02-10,2022,CBJ,TOR,0,3,3,0,3,False,False,0,3,8476914,J. Korpisalo,True,41,3,60:00,8478492,I. Samsonov,True,30,0,60:00,3,0,0,4,1,0,0.0,0.25,1.0,1.0,10,False,0,9,False,0,2.1,3.468,0.4444,0.4468,30.0,2.0,2.0,3.468,2.1,0.5556,0.5532,41.0,2.0,2.0,6.5,-120,100,True,True,
2022020830,2023-02-10,2022,CHI,ARI,4,3,7,3,3,True,False,1,6,8483530,J. Stauber,True,26,3,63:30,8478971,C. Ingram,True,44,4,63:37,2,0,0,2,0,0,0.0,0.0,1.0,1.0,3,False,1,4,False,1,2.927,1.724,0.55,0.5714,44.0,2.0,0.0,1.724,2.927,0.45,0.4286,26.0,0.0,2.0,6.0,-105,-115,True,True,
2022020831,2023-02-10,2022,ANA,PIT,3,6,9,3,6,False,False,0,9,8476434,J. Gibson,True,59,6,60:00,8479193,C. DeSmith,True,31,3,60:00,2,1,0,4,1,0,0.5,0.25,1.0,1.0,3,False,2,3,False,1,2.649,4.02,0.3158,0.3243,31.0,4.0,2.0,4.02,2.649,0.6842,0.6757,59.0,2.0,4.0,6.5,105,-125,True,True,
2022020832,2023-02-11,2022,DET,VAN,5,2,7,5,2,False,False,0,7,8478024,V. Husso,True,34,2,59:00,8477484,S. Martin,True,25,5,60:00,6,2,0,3,1,0,0.3333,0.3333,1.0,1.0,2,False,2,2,False,3,1.763,2.015,0.3784,0.4051,25.0,1.0,1.0,2.015,1.763,0.6216,0.5949,34.0,1.0,1.0,6.5,-115,-105,True,True,
2022020833,2023-02-11,2022,BUF,CGY,2,7,9,2,7,False,False,0,9,8480045,U. Luukkonen,True,40,7,59:45,8474593,J. Markstrom,True,23,2,60:00,3,1,0,3,1,0,0.3333,0.3333,1.0,1.0,10,False,0,2,False,2,3.28,3.659,0.4454,0.3605,23.0,5.0,3.0,3.659,3.28,0.5546,0.6395,40.0,3.0,5.0,6.5,-115,-105,True,True,
2022020834,2023-02-11,2022,OTT,EDM,3,6,9,3,6,False,False,0,9,8476341,A. Forsberg,True,37,6,54:37,8475789,J. Campbell,True,29,3,59:43,4,1,2,5,1,0,0.25,0.2,0.6,1.0,11,False,0,2,False,2,2.893,3.135,0.4545,0.4667,29.0,4.0,3.0,3.135,2.893,0.5455,0.5333,40.0,3.0,4.0,6.5,-125,105,True,True,
2022020835,2023-02-11,2022,MTL,NYI,4,3,7,3,3,True,False,1,6,8478470,S. Montembeault,True,30,3,64:38,8473575,S. Varlamov,True,31,4,64:07,2,0,0,2,1,0,0.0,0.5,1.0,1.0,11,False,0,2,False,3,3.096,3.188,0.4701,0.5122,31.0,1.0,5.0,3.188,3.096,0.5299,0.4878,30.0,5.0,1.0,6.0,-105,-115,True,True,
2022020836,2023-02-11,2022,PHI,NSH,1,2,3,1,1,True,False,1,2,8479394,C. Hart,True,25,2,60:34,8477424,J. Saros,True,24,1,60:11,0,0,0,1,0,0,,0.0,1.0,,2,False,2,4,False,1,1.952,2.243,0.4035,0.4648,24.0,3.0,4.0,2.243,1.952,0.5965,0.5352,25.0,4.0,3.0,6.0,100,-120,True,True,
2022020837,2023-02-11,2022,DAL,TBL,1,3,4,1,3,False,False,0,4,8475809,S. Wedgewood,True,30,2,59:43,8476883,A. Vasilevskiy,True,29,1,59:57,4,0,0,1,0,0,0.0,0.0,1.0,1.0,3,False,2,2,False,3,3.219,3.239,0.5231,0.5354,29.0,0.0,1.0,3.239,3.219,0.4769,0.4646,31.0,1.0,0.0,6.0,100,-120,True,True,
2022020838,2023-02-11,2022,BOS,WSH,1,2,3,1,2,False,False,0,3,8480280,J. Swayman,True,23,2,58:05,8475311,D. Kuemper,True,28,1,60:00,4,0,0,4,1,0,0.0,0.25,1.0,1.0,10,False,0,11,False,0,4.185,4.781,0.5093,0.5325,28.0,6.0,5.0,4.781,4.185,0.4907,0.4675,23.0,5.0,6.0,6.0,-115,-105,True,True,
2022020839,2023-02-11,2022,FLA,COL,3,5,8,3,5,False,False,0,8,8475683,S. Bobrovsky,True,49,4,57:59,8480382,A. Georgiev,True,45,3,60:00,4,0,1,3,1,0,0.0,0.3333,0.6667,1.0,2,False,2,2,False,2,4.334,4.45,0.5072,0.4909,45.0,5.0,8.0,4.45,4.334,0.4928,0.5091,50.0,8.0,5.0,6.5,-110,-110,True,True,
2022020840,2023-02-11,2022,TOR,CBJ,3,4,7,3,4,False,False,0,7,8479361,J. Woll,True,40,4,56:56,8478007,E. Merzlikins,True,29,3,60:00,1,1,0,4,0,0,1.0,0.0,1.0,1.0,1,True,1,1,True,1,3.338,2.329,0.4586,0.4479,29.0,2.0,2.0,2.329,3.338,0.5414,0.5521,40.0,2.0,2.0,6.5,-110,-110,True,True,
2022020841,2023-02-11,2022,CAR,NYR,2,6,8,2,6,False,False,0,8,8475883,F. Andersen,True,18,5,59:26,8470860,J. Halak,True,29,2,59:50,2,0,0,1,1,0,0.0,1.0,1.0,1.0,10,False,0,1,True,3,3.676,3.276,0.6154,0.6049,29.0,7.0,2.0,3.276,3.676,0.3846,0.3951,19.0,2.0,7.0,6.0,-125,105,True,True,
2022020842,2023-02-11,2022,STL,ARI,6,5,11,5,5,True,False,1,10,8476412,J. Binnington,True,28,5,61:02,8478872,K. Vejmelka,True,37,6,60:24,5,0,0,4,2,0,0.0,0.5,1.0,1.0,12,False,0,1,True,2,3.63,3.693,0.5714,0.587,37.0,2.0,4.0,3.693,3.63,0.4286,0.413,28.0,4.0,2.0,6.5,100,-120,True,True,
2022020843,2023-02-11,2022,MIN,NJD,3,2,5,2,2,True,True,0,4,8479406,F. Gustavsson,True,29,2,65:00,8477970,V. Vanecek,True,24,2,65:00,3,1,0,2,0,0,0.3333,0.0,1.0,1.0,2,False,3,2,False,2,2.645,2.414,0.5487,0.5063,24.0,1.0,2.0,2.414,2.645,0.4513,0.4937,29.0,2.0,1.0,6.0,100,-120,True,True,
2022020844,2023-02-11,2022,WPG,CHI,4,1,5,4,1,False,False,0,5,8476945,C. Hellebuyck,True,32,1,60:00,8475852,P. Mrazek,True,27,3,56:37,3,1,0,3,0,0,0.3333,0.0,1.0,1.0,12,False,0,1,True,2,5.892,3.092,0.4683,0.4713,28.0,8.0,3.0,3.092,5.892,0.5317,0.5287,32.0,3.0,8.0,6.5,100,-120,True,True,
2022020845,2023-02-11,2022,LAK,PIT,6,0,6,6,0,False,False,0,6,8477831,P. Copley,True,25,0,60:00,8479193,C. DeSmith,True,15,3,21:58,5,2,0,5,0,0,0.4,0.0,1.0,1.0,11,False,0,1,True,2,4.318,1.965,0.4426,0.4831,31.0,3.0,2.0,1.965,4.318,0.5574,0.5169,25.0,2.0,3.0,6.5,-110,-110,True,True,
2022020846,2023-02-12,2022,MTL,EDM,6,2,8,6,2,False,False,0,8,8474596,J. Allen,True,31,2,60:00,8479973,S. Skinner,True,30,6,59:16,3,2,0,6,1,1,0.6667,0.1667,1.0,0.6667,1,True,1,1,True,3,2.631,5.1,0.4234,0.4521,30.0,3.0,6.0,5.1,2.631,0.5766,0.5479,31.0,6.0,3.0,6.5,-120,100,True,True,
2022020848,2023-02-12,2022,PHI,SEA,3,4,7,3,4,False,False,0,7,8478433,F. Sandstrom,True,21,4,58:24,8475831,P. Grubauer,True,18,3,60:00,2,1,0,1,0,1,0.5,0.0,1.0,0.5,1,True,3,2,False,3,2.244,2.756,0.4216,0.4444,18.0,2.0,2.0,2.756,2.244,0.5784,0.5556,21.0,2.0,2.0,6.5,-110,-110,True,True,
2022020847,2023-02-12,2022,WSH,SJS,1,4,5,1,4,False,False,0,5,8479292,C. Lindgren,True,32,3,58:37,8478039,K. Kahkonen,True,13,1,37:04,3,0,0,4,1,0,0.0,0.25,1.0,1.0,1,True,1,3,False,2,2.515,6.853,0.4031,0.3953,21.0,2.0,9.0,6.853,2.515,0.5969,0.6047,33.0,9.0,2.0,6.5,-110,-110,True,True,
2022020849,2023-02-12,2022,VGK,ANA,7,2,9,7,2,False,False,0,9,8478499,A. Hill,True,25,2,60:00,8476434,J. Gibson,True,39,7,59:17,2,0,0,3,0,0,0.0,0.0,1.0,1.0,3,False,2,2,False,3,3.435,1.604,0.569,0.5824,39.0,2.0,1.0,1.604,3.435,0.431,0.4176,25.0,1.0,2.0,6.5,-105,-115,True,True,
2022020850,2023-02-13,2022,OTT,CGY,4,3,7,3,3,True,False,1,6,8481544,M. Sogaard,True,37,3,61:06,8474593,J. Markstrom,True,25,4,61:31,4,0,0,4,1,0,0.0,0.25,1.0,1.0,2,False,1,2,False,2,3.125,4.604,0.3511,0.3804,25.0,4.0,5.0,4.604,3.125,0.6489,0.6196,37.0,5.0,4.0,6.5,-110,-110,True,True,
2022020851,2023-02-13,2022,NSH,ARI,2,4,6,2,4,False,False,0,6,8480947,K. Lankinen,True,18,3,59:02,8478872,K. Vejmelka,True,31,2,60:00,5,1,0,1,1,0,0.2,1.0,1.0,1.0,2,False,2,2,False,2,3.842,4.593,0.6186,0.6234,31.0,4.0,6.0,4.593,3.842,0.3814,0.3766,19.0,6.0,4.0,6.0,100,-120,True,True,
2022020852,2023-02-13,2022,MIN,FLA,1,2,3,1,1,True,True,0,2,8479406,F. Gustavsson,True,34,1,64:55,8475683,S. Bobrovsky,True,28,1,64:29,5,0,0,7,0,0,0.0,0.0,1.0,1.0,2,False,3,2,False,2,2.92,1.744,0.4462,0.4681,28.0,1.0,1.0,1.744,2.92,0.5538,0.5319,34.0,1.0,1.0,6.5,-115,-105,True,True,
2022020853,2023-02-13,2022,VAN,DET,1,6,7,1,6,False,False,0,7,8480420,C. Delia,True,23,6,60:00,8478024,V. Husso,True,30,1,59:32,4,0,0,1,1,0,0.0,1.0,1.0,1.0,2,False,3,2,False,3,2.887,3.112,0.59,0.6053,30.0,3.0,4.0,3.112,2.887,0.41,0.3947,23.0,4.0,3.0,6.5,-125,105,True,True,
2022020854,2023-02-13,2022,LAK,BUF,5,2,7,5,2,False,False,0,7,8477831,P. Copley,True,29,2,60:00,8467950,C. Anderson,True,28,5,59:45,3,2,0,5,1,1,0.6667,0.2,1.0,0.6667,2,False,1,2,False,1,2.509,3.627,0.4595,0.5,28.0,3.0,5.0,3.627,2.509,0.5405,0.5,29.0,5.0,3.0,6.5,-125,105,True,True,
2022020855,2023-02-14,2022,WSH,CAR,2,3,5,2,3,False,False,0,5,8475311,D. Kuemper,True,30,3,58:07,8475883,F. Andersen,True,36,2,60:00,3,0,0,1,1,0,0.0,1.0,1.0,1.0,2,False,2,3,False,1,3.746,3.302,0.496,0.5,36.0,4.0,4.0,3.302,3.746,0.504,0.5,30.0,4.0,4.0,6.0,-105,-115,True,True,
2022020856,2023-02-14,2022,MTL,CHI,4,0,4,4,0,False,False,0,4,8474596,J. Allen,True,22,0,60:00,8483530,J. Stauber,True,31,4,60:00,3,1,0,4,0,0,0.3333,0.0,1.0,1.0,2,False,2,3,False,2,3.196,1.311,0.5577,0.5493,31.0,3.0,2.0,1.311,3.196,0.4423,0.4507,22.0,2.0,3.0,6.0,-120,100,True,True,
2022020857,2023-02-14,2022,CBJ,NJD,2,3,5,2,3,False,False,0,5,8478007,E. Merzlikins,True,32,3,60:00,8477970,V. Vanecek,True,33,2,60:00,3,1,0,2,0,0,0.3333,0.0,1.0,1.0,3,False,2,3,False,2,2.463,2.735,0.4219,0.4526,33.0,2.0,5.0,2.735,2.463,0.5781,0.5474,32.0,5.0,2.0,6.5,-105,-115,True,True,
2022020858,2023-02-14,2022,NYI,OTT,2,3,5,2,2,True,True,0,4,8478009,I. Sorokin,True,34,2,64:54,8480867,K. Mandolese,True,48,2,65:00,6,1,0,3,1,0,0.1667,0.3333,1.0,1.0,3,False,2,1,True,2,4.279,3.376,0.5894,0.6071,48.0,3.0,4.0,3.376,4.279,0.4106,0.3929,34.0,4.0,3.0,6.0,-115,-105,True,True,
2022020859,2023-02-14,2022,STL,FLA,6,2,8,6,2,False,False,0,8,8476412,J. Binnington,True,36,2,59:40,8481519,S. Knight,True,27,5,57:34,2,1,0,2,0,0,0.5,0.0,1.0,1.0,3,False,1,1,True,3,3.388,3.199,0.432,0.4787,28.0,4.0,4.0,3.199,3.388,0.568,0.5213,36.0,4.0,4.0,6.5,-120,100,True,True,
