game_pk,date,season,home_team,away_team,home_score,away_score,actual_total,actual_f5_total,park_factor_runs,temperature,wind_speed,wind_direction,home_rest_days,away_rest_days,umpire_over_rate,innings_played,completed_early,total_line,total_over_price,total_under_price,f5_line,late_implied,f5_ratio,actual_late_runs,actual_f5_share,path_state,fg_over,fg_under,fg_push,path_error,fg_error,home_sp_avg_ip,home_sp_fip,home_sp_ip_std,home_sp_k_rate,away_sp_avg_ip,away_sp_fip,away_sp_ip_std,away_sp_k_rate,home_bp_era,away_bp_era,sp_length_diff,bp_quality_diff,sp_fragility_max,sp_fragility_avg,sp_avg_ip_min,bp_era_avg,sp_fip_avg,sp_fip_max,split
717076,2023-08-08,2023,DET,MIN,6,0,6,3.0,99,80.2,13.7,282.0,1,1,1.0,9,False,8.0,-105.0,-115.0,4.0,4.0,0.5,3.0,0.5,LATE_HEAVY,0,1,0,-1.0,-2.0,,,,,,,,,,,,,,,,,,,discovery
717083,2023-08-08,2023,CIN,MIA,2,3,5,3.0,107,80.0,7.0,264.0,1,1,1.0,9,False,10.0,-108.0,-112.0,5.5,4.5,0.55,2.0,0.6,ELEVATED_LATE,0,1,0,-2.5,-5.0,,,,,,,,,,,,,,,,,,,discovery
717083,2023-08-08,2023,CIN,MIA,2,3,5,3.0,107,80.0,7.0,264.0,1,1,1.0,9,False,10.0,-105.0,-115.0,5.5,4.5,0.55,2.0,0.6,ELEVATED_LATE,0,1,0,-2.5,-5.0,,,,,,,,,,,,,,,,,,,discovery
717084,2023-08-08,2023,BAL,HOU,6,7,13,8.0,106,81.6,9.7,278.0,2,2,1.0,9,False,8.0,-115.0,-105.0,4.5,3.5,0.5625,5.0,0.6153846153846154,BALANCED,1,0,0,1.5,5.0,,,,,,,,,,,,,,,,,,,discovery
717084,2023-08-08,2023,BAL,HOU,6,7,13,8.0,106,81.6,9.7,278.0,2,2,1.0,9,False,9.5,102.0,-122.0,4.5,5.0,0.47368421052631576,5.0,0.6153846153846154,ELEVATED_LATE,1,0,0,0.0,3.5,,,,,,,,,,,,,,,,,,,discovery
717079,2023-08-08,2023,PIT,ATL,6,8,14,9.0,101,76.7,7.1,302.0,1,1,1.0,9,False,10.0,-115.0,-105.0,5.5,4.5,0.55,5.0,0.6428571428571429,ELEVATED_LATE,1,0,0,0.5,4.0,,,,,,,,,,,,,,,,,,,discovery
717079,2023-08-08,2023,PIT,ATL,6,8,14,9.0,101,76.7,7.1,302.0,1,1,1.0,9,False,9.0,-105.0,-115.0,5.5,3.5,0.6111111111111112,5.0,0.6428571428571429,EARLY_HEAVY,1,0,0,1.5,5.0,,,,,,,,,,,,,,,,,,,discovery
717077,2023-08-08,2023,BOS,KCR,3,9,12,5.0,104,74.0,6.9,289.0,1,1,1.018,9,False,10.0,-108.0,-112.0,5.5,4.5,0.55,7.0,0.4166666666666667,ELEVATED_LATE,1,0,0,2.5,2.0,,,,,,,,,,,,,,,,,,,discovery
717080,2023-08-08,2023,NYM,CHC,2,3,5,4.0,94,75.5,13.6,290.0,1,1,0.975,9,False,9.5,-108.0,-112.0,5.5,4.0,0.5789473684210527,1.0,0.8,EARLY_HEAVY,0,1,0,-3.0,-4.5,,,,,,,,,,,,,,,,,,,discovery
717080,2023-08-08,2023,NYM,CHC,2,3,5,4.0,94,75.5,13.6,290.0,1,1,0.975,9,False,9.5,102.0,-122.0,5.5,4.0,0.5789473684210527,1.0,0.8,EARLY_HEAVY,0,1,0,-3.0,-4.5,,,,,,,,,,,,,,,,,,,discovery
717074,2023-08-08,2023,CLE,TOR,1,0,1,1.0,98,73.8,10.3,271.0,1,1,1.0,9,False,8.0,-110.0,-110.0,4.0,4.0,0.5,0.0,1.0,LATE_HEAVY,0,1,0,-4.0,-7.0,,,,,,,,,,,,,,,,,,,discovery
717074,2023-08-08,2023,CLE,TOR,1,0,1,1.0,98,73.8,10.3,271.0,1,1,1.0,9,False,8.5,-110.0,-110.0,4.0,4.5,0.47058823529411764,0.0,1.0,ELEVATED_LATE,0,1,0,-4.5,-7.5,,,,,,,,,,,,,,,,,,,discovery
717075,2023-08-08,2023,CHW,NYY,1,7,8,5.0,100,78.0,6.7,256.0,1,1,0.979,9,False,9.0,-108.0,-112.0,4.5,4.5,0.5,3.0,0.625,ELEVATED_LATE,0,1,0,-1.5,-1.0,,,,,,,,,,,,,,,,,,,discovery
717078,2023-08-08,2023,MIL,COL,3,7,10,2.0,102,72.0,0.0,0.0,1,1,1.0,10,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,8.0,0.2,BALANCED,1,0,0,4.0,1.5,,,,,,,,,,,,,,,,,,,discovery
717078,2023-08-08,2023,MIL,COL,3,7,10,2.0,102,72.0,0.0,0.0,1,1,1.0,10,False,9.0,-110.0,-110.0,4.5,4.5,0.5,8.0,0.2,ELEVATED_LATE,1,0,0,3.5,1.0,,,,,,,,,,,,,,,,,,,discovery
717068,2023-08-08,2023,LAA,SFG,7,5,12,8.0,97,77.9,9.7,214.0,1,1,1.0,9,False,9.0,-105.0,-115.0,5.0,4.0,0.5555555555555556,4.0,0.6666666666666666,BALANCED,1,0,0,0.0,3.0,,,,,,,,,,,,,,,,,,,discovery
717073,2023-08-08,2023,ARI,LAD,4,5,9,4.0,98,72.0,0.0,0.0,2,1,1.021,9,False,9.5,100.0,-120.0,5.0,4.5,0.5263157894736842,5.0,0.4444444444444444,ELEVATED_LATE,0,1,0,0.5,-0.5,,,,,,,,,,,,,,,,,,,discovery
717073,2023-08-08,2023,ARI,LAD,4,5,9,4.0,98,72.0,0.0,0.0,2,1,1.021,9,False,9.0,-108.0,-112.0,5.0,4.0,0.5555555555555556,5.0,0.4444444444444444,BALANCED,0,0,1,1.0,0.0,,,,,,,,,,,,,,,,,,,discovery
717072,2023-08-08,2023,SEA,SDP,2,0,2,1.0,94,76.2,4.7,352.0,2,1,1.028,9,False,8.5,-105.0,-115.0,4.5,4.0,0.5294117647058824,1.0,0.5,BALANCED,0,1,0,-3.0,-6.5,,,,,,,,,,,,,,,,,,,discovery
717072,2023-08-08,2023,SEA,SDP,2,0,2,1.0,94,76.2,4.7,352.0,2,1,1.028,9,False,8.0,-102.0,-118.0,4.5,3.5,0.5625,1.0,0.5,BALANCED,0,1,0,-2.5,-6.0,,,,,,,,,,,,,,,,,,,discovery
717069,2023-08-08,2023,OAK,TEX,1,6,7,5.0,95,66.0,9.2,247.0,1,1,1.0,9,False,7.5,-112.0,-108.0,4.0,3.5,0.5333333333333333,2.0,0.7142857142857143,COMPRESSED_LOW,0,1,0,-1.5,-0.5,,,,,,,,,,,,,,,,,,,discovery
717070,2023-08-09,2023,CIN,MIA,4,5,9,4.0,107,76.0,5.1,221.0,1,1,1.034,9,False,10.0,100.0,-120.0,1.5,8.5,0.15,5.0,0.4444444444444444,ELEVATED_LATE,0,1,0,-3.5,-1.0,,,,,,,,,,,,,,,,,,,discovery
717065,2023-08-09,2023,MIL,COL,7,6,13,9.0,102,72.0,0.0,0.0,1,1,1.0,10,False,9.0,-120.0,100.0,5.5,3.5,0.6111111111111112,4.0,0.6923076923076923,EARLY_HEAVY,1,0,0,0.5,4.0,,,,,,,,,,,,,,,,,,,discovery
717063,2023-08-09,2023,OAK,TEX,2,0,2,1.0,95,69.3,8.1,246.0,1,1,0.989,9,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,1.0,0.5,BALANCED,0,1,0,-3.0,-6.5,,,,,,,,,,,,,,,,,,,discovery
717064,2023-08-09,2023,TBR,STL,4,6,10,8.0,97,72.0,0.0,0.0,1,1,0.978,9,False,9.5,100.0,-120.0,5.0,4.5,0.5263157894736842,2.0,0.8,ELEVATED_LATE,1,0,0,-2.5,0.5,,,,,,,,,,,,,,,,,,,discovery
717064,2023-08-09,2023,TBR,STL,4,6,10,8.0,97,72.0,0.0,0.0,1,1,0.978,9,False,9.0,-115.0,-105.0,5.0,4.0,0.5555555555555556,2.0,0.8,BALANCED,1,0,0,-2.0,1.0,,,,,,,,,,,,,,,,,,,discovery
717061,2023-08-09,2023,DET,MIN,9,5,14,8.0,99,81.6,14.2,210.0,1,1,1.0,9,False,8.5,-120.0,100.0,4.5,4.0,0.5294117647058824,6.0,0.5714285714285714,BALANCED,1,0,0,2.0,5.5,,,,,,,,,,,,,,,,,,,discovery
717061,2023-08-09,2023,DET,MIN,9,5,14,8.0,99,81.6,14.2,210.0,1,1,1.0,9,False,9.0,100.0,-120.0,4.5,4.5,0.5,6.0,0.5714285714285714,ELEVATED_LATE,1,0,0,1.5,5.0,,,,,,,,,,,,,,,,,,,discovery
717066,2023-08-09,2023,PHI,WSN,7,0,7,6.0,104,85.8,8.3,272.0,1,1,0.973,9,False,9.0,-105.0,-115.0,5.0,4.0,0.5555555555555556,1.0,0.8571428571428571,BALANCED,0,1,0,-3.0,-2.0,,,,,,,,,,,,,,,,,,,discovery
717066,2023-08-09,2023,PHI,WSN,7,0,7,6.0,104,85.8,8.3,272.0,1,1,0.973,9,False,9.0,-105.0,-115.0,5.0,4.0,0.5555555555555556,1.0,0.8571428571428571,BALANCED,0,1,0,-3.0,-2.0,,,,,,,,,,,,,,,,,,,discovery
717067,2023-08-09,2023,BAL,HOU,2,8,10,5.0,106,82.3,4.0,223.0,1,1,1.001,9,False,9.5,-115.0,-105.0,5.5,4.0,0.5789473684210527,5.0,0.5,EARLY_HEAVY,1,0,0,1.0,0.5,,,,,,,,,,,,,,,,,,,discovery
717067,2023-08-09,2023,BAL,HOU,2,8,10,5.0,106,82.3,4.0,223.0,1,1,1.001,9,False,9.5,100.0,-120.0,5.5,4.0,0.5789473684210527,5.0,0.5,EARLY_HEAVY,1,0,0,1.0,0.5,,,,,,,,,,,,,,,,,,,discovery
717058,2023-08-09,2023,PIT,ATL,5,6,11,8.0,101,79.0,4.6,247.0,1,1,1.0,9,False,9.5,100.0,-120.0,5.0,4.5,0.5263157894736842,3.0,0.7272727272727273,ELEVATED_LATE,1,0,0,-1.5,1.5,,,,,,,,,,,,,,,,,,,discovery
717058,2023-08-09,2023,PIT,ATL,5,6,11,8.0,101,79.0,4.6,247.0,1,1,1.0,9,False,10.0,-110.0,-110.0,5.0,5.0,0.5,3.0,0.7272727272727273,ELEVATED_LATE,1,0,0,-2.0,1.0,,,,,,,,,,,,,,,,,,,discovery
717059,2023-08-09,2023,BOS,KCR,4,3,7,6.0,104,77.4,7.5,279.0,1,1,1.0,9,False,10.5,-110.0,-110.0,6.0,4.5,0.5714285714285714,1.0,0.8571428571428571,ELEVATED_LATE,0,1,0,-3.5,-3.5,,,,,,,,,,,,,,,,,,,discovery
717059,2023-08-09,2023,BOS,KCR,4,3,7,6.0,104,77.4,7.5,279.0,1,1,1.0,9,False,10.5,-112.0,-108.0,6.0,4.5,0.5714285714285714,1.0,0.8571428571428571,ELEVATED_LATE,0,1,0,-3.5,-3.5,,,,,,,,,,,,,,,,,,,discovery
717062,2023-08-09,2023,NYM,CHC,4,3,7,4.0,94,80.5,8.8,261.0,1,1,1.0,9,False,9.0,-115.0,-105.0,5.0,4.0,0.5555555555555556,3.0,0.5714285714285714,BALANCED,0,1,0,-1.0,-2.0,,,,,,,,,,,,,,,,,,,discovery
717060,2023-08-09,2023,CLE,TOR,0,1,1,1.0,98,79.5,8.6,253.0,1,1,0.97,9,False,8.0,-112.0,-108.0,4.0,4.0,0.5,0.0,1.0,LATE_HEAVY,0,1,0,-4.0,-7.0,,,,,,,,,,,,,,,,,,,discovery
717060,2023-08-09,2023,CLE,TOR,0,1,1,1.0,98,79.5,8.6,253.0,1,1,0.97,9,False,9.0,102.0,-122.0,4.0,5.0,0.4444444444444444,0.0,1.0,ELEVATED_LATE,0,1,0,-5.0,-8.0,,,,,,,,,,,,,,,,,,,discovery
717054,2023-08-09,2023,CHW,NYY,9,2,11,6.0,100,73.5,7.0,217.0,1,1,1.0,9,False,9.0,-115.0,-105.0,5.0,4.0,0.5555555555555556,5.0,0.5454545454545454,BALANCED,1,0,0,1.0,2.0,,,,,,,,,,,,,,,,,,,discovery
717071,2023-08-09,2023,LAA,SFG,4,1,5,1.0,97,76.6,9.4,213.0,1,1,0.975,9,False,8.0,-115.0,-105.0,4.0,4.0,0.5,4.0,0.2,LATE_HEAVY,0,1,0,0.0,-3.0,,,,,,,,,,,,,,,,,,,discovery
717057,2023-08-09,2023,ARI,LAD,0,2,2,0.0,98,72.0,0.0,0.0,1,1,1.0,9,False,9.0,-112.0,-108.0,5.0,4.0,0.5555555555555556,2.0,0.0,BALANCED,0,1,0,-2.0,-7.0,,,,,,,,,,,,,,,,,,,discovery
717055,2023-08-09,2023,SEA,SDP,6,1,7,2.0,94,73.0,5.2,277.0,1,1,1.013,9,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,5.0,0.2857142857142857,BALANCED,0,1,0,1.0,-1.5,,,,,,,,,,,,,,,,,,,discovery
717053,2023-08-10,2023,BAL,HOU,5,4,9,3.0,106,73.1,2.4,248.0,1,1,1.021,9,False,9.5,-108.0,-112.0,3.5,6.0,0.3684210526315789,6.0,0.3333333333333333,ELEVATED_LATE,0,1,0,0.0,-0.5,,,,,,,,,,,,,,,,,,,discovery
717056,2023-08-10,2023,PIT,ATL,7,5,12,7.0,101,72.1,5.3,303.0,1,1,1.031,9,False,10.0,-102.0,-118.0,8.5,1.5,0.85,5.0,0.5833333333333334,EARLY_HEAVY,1,0,0,3.5,2.0,,,,,,,,,,,,,,,,,,,discovery
717052,2023-08-10,2023,CLE,TOR,4,3,7,5.0,98,71.4,13.9,285.0,1,1,1.008,9,False,9.5,100.0,-120.0,6.5,3.0,0.6842105263157895,2.0,0.7142857142857143,EARLY_HEAVY,0,1,0,-1.0,-2.5,,,,,,,,,,,,,,,,,,,discovery
717050,2023-08-10,2023,DET,MIN,3,0,3,0.0,99,80.1,14.0,282.0,1,1,1.0,9,False,8.5,-102.0,-118.0,1.5,7.0,0.17647058823529413,3.0,0.0,ELEVATED_LATE,0,1,0,-4.0,-5.5,,,,,,,,,,,,,,,,,,,discovery
717048,2023-08-10,2023,TBR,STL,2,5,7,2.0,97,72.0,0.0,0.0,1,1,1.053,9,False,9.5,100.0,-120.0,5.5,4.0,0.5789473684210527,5.0,0.2857142857142857,EARLY_HEAVY,0,1,0,1.0,-2.5,,,,,,,,,,,,,,,,,,,discovery
717049,2023-08-10,2023,PHI,WSN,6,2,8,0.0,104,74.4,10.6,238.0,1,1,1.008,9,False,9.0,-115.0,-105.0,5.0,4.0,0.5555555555555556,8.0,0.0,BALANCED,0,1,0,4.0,-1.0,,,,,,,,,,,,,,,,,,,discovery
717051,2023-08-10,2023,BOS,KCR,2,0,2,2.0,104,70.4,7.7,173.0,1,1,0.973,9,False,10.5,-108.0,-112.0,5.5,5.0,0.5238095238095238,0.0,1.0,ELEVATED_LATE,0,1,0,-5.0,-8.5,,,,,,,,,,,,,,,,,,,discovery
717045,2023-08-10,2023,LAD,COL,2,1,3,1.0,95,71.5,9.7,232.0,1,1,1.0,9,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,2.0,0.3333333333333333,BALANCED,0,1,0,-2.0,-5.5,,,,,,,,,,,,,,,,,,,discovery
717045,2023-08-10,2023,LAD,COL,2,1,3,1.0,95,71.5,9.7,232.0,1,1,1.0,9,False,9.5,-108.0,-112.0,4.5,5.0,0.47368421052631576,2.0,0.3333333333333333,ELEVATED_LATE,0,1,0,-3.0,-6.5,,,,,,,,,,,,,,,,,,,discovery
717038,2023-08-11,2023,TBR,CLE,9,8,17,5.0,97,72.0,0.0,0.0,1,1,1.0,9,False,8.5,100.0,-120.0,4.5,4.0,0.5294117647058824,12.0,0.29411764705882354,BALANCED,1,0,0,8.0,8.5,,,,,,,,,,,,,,,,,,,discovery
717047,2023-08-11,2023,MIA,NYY,4,9,13,10.0,98,72.0,0.0,0.0,2,2,1.0,9,False,8.5,-102.0,-118.0,4.5,4.0,0.5294117647058824,3.0,0.7692307692307693,BALANCED,1,0,0,-1.0,4.5,,,,,,,,,,,,,,,,,,,discovery
717047,2023-08-11,2023,MIA,NYY,4,9,13,10.0,98,72.0,0.0,0.0,2,2,1.0,9,False,7.0,-115.0,-105.0,4.5,2.5,0.6428571428571429,3.0,0.7692307692307693,COMPRESSED_LOW,1,0,0,0.5,6.0,,,,,,,,,,,,,,,,,,,discovery
717043,2023-08-11,2023,WSN,OAK,8,2,10,6.0,101,85.7,1.1,90.0,1,2,0.971,9,False,9.0,-115.0,-105.0,5.0,4.0,0.5555555555555556,4.0,0.6,BALANCED,1,0,0,0.0,1.0,,,,,,,,,,,,,,,,,,,discovery
717043,2023-08-11,2023,WSN,OAK,8,2,10,6.0,101,85.7,1.1,90.0,1,2,0.971,9,False,9.5,-112.0,-108.0,5.0,4.5,0.5263157894736842,4.0,0.6,ELEVATED_LATE,1,0,0,-0.5,0.5,,,,,,,,,,,,,,,,,,,discovery
717046,2023-08-11,2023,PIT,CIN,2,9,11,6.0,101,76.9,3.5,220.0,1,2,1.0,9,False,9.0,-110.0,-110.0,5.0,4.0,0.5555555555555556,5.0,0.5454545454545454,BALANCED,1,0,0,1.0,2.0,,,,,,,,,,,,,,,,,,,discovery
717044,2023-08-11,2023,PHI,MIN,13,2,15,11.0,104,83.1,4.5,273.0,1,1,1.0,9,False,9.5,-115.0,-105.0,5.5,4.0,0.5789473684210527,4.0,0.7333333333333333,EARLY_HEAVY,1,0,0,0.0,5.5,,,,,,,,,,,,,,,,,,,discovery
717041,2023-08-11,2023,TOR,CHC,2,6,8,7.0,105,72.0,0.0,0.0,1,2,1.005,9,False,9.0,-112.0,-108.0,5.0,4.0,0.5555555555555556,1.0,0.875,BALANCED,0,1,0,-3.0,-1.0,,,,,,,,,,,,,,,,,,,discovery
717041,2023-08-11,2023,TOR,CHC,2,6,8,7.0,105,72.0,0.0,0.0,1,2,1.005,9,False,8.5,-108.0,-112.0,5.0,3.5,0.5882352941176471,1.0,0.875,EARLY_HEAVY,0,1,0,-2.5,-0.5,,,,,,,,,,,,,,,,,,,discovery
717042,2023-08-11,2023,BOS,DET,5,2,7,6.0,104,74.9,7.8,270.0,1,1,1.016,9,False,9.0,-120.0,-105.0,4.5,4.5,0.5,1.0,0.8571428571428571,ELEVATED_LATE,0,1,0,-3.5,-2.0,,,,,,,,,,,,,,,,,,,discovery
717042,2023-08-11,2023,BOS,DET,5,2,7,6.0,104,74.9,7.8,270.0,1,1,1.016,9,False,9.5,-115.0,-105.0,4.5,5.0,0.47368421052631576,1.0,0.8571428571428571,ELEVATED_LATE,0,1,0,-4.0,-2.5,,,,,,,,,,,,,,,,,,,discovery
717040,2023-08-11,2023,NYM,ATL,0,7,7,5.0,94,79.0,5.7,279.0,2,1,1.0,9,False,9.5,-112.0,-108.0,5.5,4.0,0.5789473684210527,2.0,0.7142857142857143,EARLY_HEAVY,0,1,0,-2.0,-2.5,,,,,,,,,,,,,,,,,,,discovery
717037,2023-08-11,2023,HOU,LAA,11,3,14,12.0,100,72.0,0.0,0.0,1,2,1.0,9,False,8.5,-110.0,-110.0,4.5,4.0,0.5294117647058824,2.0,0.8571428571428571,BALANCED,1,0,0,-2.0,5.5,,,,,,,,,,,,,,,,,,,discovery
717037,2023-08-11,2023,HOU,LAA,11,3,14,12.0,100,72.0,0.0,0.0,1,2,1.0,9,False,9.5,-112.0,-108.0,4.5,5.0,0.47368421052631576,2.0,0.8571428571428571,ELEVATED_LATE,1,0,0,-3.0,4.5,,,,,,,,,,,,,,,,,,,discovery
717039,2023-08-11,2023,KCR,STL,12,8,20,14.0,100,82.7,4.9,93.0,1,1,1.0,9,False,11.0,-108.0,-112.0,5.5,5.5,0.5,6.0,0.7,ELEVATED_LATE,1,0,0,0.5,9.0,,,,,,,,,,,,,,,,,,,discovery
717039,2023-08-11,2023,KCR,STL,12,8,20,14.0,100,82.7,4.9,93.0,1,1,1.0,9,False,9.5,-110.0,-110.0,5.5,4.0,0.5789473684210527,6.0,0.7,EARLY_HEAVY,1,0,0,2.0,10.5,,,,,,,,,,,,,,,,,,,discovery
717036,2023-08-11,2023,CHW,MIL,6,7,13,9.0,100,80.0,7.1,242.0,2,2,1.0,10,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,4.0,0.6923076923076923,BALANCED,1,0,0,0.0,4.5,,,,,,,,,,,,,,,,,,,discovery
717036,2023-08-11,2023,CHW,MIL,6,7,13,9.0,100,80.0,7.1,242.0,2,2,1.0,10,False,8.5,-120.0,100.0,4.5,4.0,0.5294117647058824,4.0,0.6923076923076923,BALANCED,1,0,0,0.0,4.5,,,,,,,,,,,,,,,,,,,discovery
717035,2023-08-11,2023,ARI,SDP,5,10,15,7.0,98,72.0,0.0,0.0,2,2,1.0,9,False,9.0,-112.0,-108.0,4.5,4.5,0.5,8.0,0.4666666666666667,ELEVATED_LATE,1,0,0,3.5,6.0,,,,,,,,,,,,,,,,,,,discovery
717035,2023-08-11,2023,ARI,SDP,5,10,15,7.0,98,72.0,0.0,0.0,2,2,1.0,9,False,9.0,-120.0,100.0,4.5,4.5,0.5,8.0,0.4666666666666667,ELEVATED_LATE,1,0,0,3.5,6.0,,,,,,,,,,,,,,,,,,,discovery
717032,2023-08-11,2023,LAD,COL,6,1,7,3.0,95,69.9,8.6,233.0,1,1,0.996,9,False,8.5,-110.0,-110.0,4.5,4.0,0.5294117647058824,4.0,0.42857142857142855,BALANCED,0,1,0,0.0,-1.5,,,,,,,,,,,,,,,,,,,discovery
717032,2023-08-11,2023,LAD,COL,6,1,7,3.0,95,69.9,8.6,233.0,1,1,0.996,9,False,9.5,-115.0,-105.0,4.5,5.0,0.47368421052631576,4.0,0.42857142857142855,ELEVATED_LATE,0,1,0,-1.0,-2.5,,,,,,,,,,,,,,,,,,,discovery
717034,2023-08-11,2023,SEA,BAL,9,2,11,9.0,94,74.0,7.9,345.0,2,1,0.984,9,False,7.5,-118.0,-102.0,4.0,3.5,0.5333333333333333,2.0,0.8181818181818182,COMPRESSED_LOW,1,0,0,-1.5,3.5,,,,,,,,,,,,,,,,,,,discovery
717034,2023-08-11,2023,SEA,BAL,9,2,11,9.0,94,74.0,7.9,345.0,2,1,0.984,9,False,7.5,-110.0,-110.0,4.0,3.5,0.5333333333333333,2.0,0.8181818181818182,COMPRESSED_LOW,1,0,0,-1.5,3.5,,,,,,,,,,,,,,,,,,,discovery
717031,2023-08-11,2023,SFG,TEX,1,2,3,0.0,96,59.6,13.9,240.0,2,2,1.0,9,False,8.5,-110.0,-110.0,4.5,4.0,0.5294117647058824,3.0,0.0,BALANCED,0,1,0,-1.0,-5.5,,,,,,,,,,,,,,,,,,,discovery
717031,2023-08-11,2023,SFG,TEX,1,2,3,0.0,96,59.6,13.9,240.0,2,2,1.0,9,False,8.5,-108.0,-112.0,4.5,4.0,0.5294117647058824,3.0,0.0,BALANCED,0,1,0,-1.0,-5.5,,,,,,,,,,,,,,,,,,,discovery
718371,2023-08-12,2023,NYM,ATL,3,21,24,5.0,94,74.8,10.8,176.0,1,1,1.0,9,False,10.5,-118.0,-102.0,5.5,5.0,0.5238095238095238,19.0,0.20833333333333334,ELEVATED_LATE,1,0,0,14.0,13.5,,,,,,,,,,,,,,,,,,,discovery
718371,2023-08-12,2023,NYM,ATL,3,21,24,5.0,94,74.8,10.8,176.0,1,1,1.0,9,False,8.5,-108.0,-112.0,5.5,3.0,0.6470588235294118,19.0,0.20833333333333334,EARLY_HEAVY,1,0,0,16.0,15.5,,,,,,,,,,,,,,,,,,,discovery
718371,2023-08-12,2023,NYM,ATL,3,21,24,5.0,94,74.8,10.8,176.0,1,1,1.0,9,False,9.5,-108.0,-112.0,5.5,4.0,0.5789473684210527,19.0,0.20833333333333334,EARLY_HEAVY,1,0,0,15.0,14.5,,,,,,,,,,,,,,,,,,,discovery
717026,2023-08-12,2023,TOR,CHC,4,5,9,7.0,105,72.0,0.0,0.0,1,1,1.0,9,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,2.0,0.7777777777777778,BALANCED,1,0,0,-2.0,0.5,,,,,,,,,,,,,,,,,,,discovery
717026,2023-08-12,2023,TOR,CHC,4,5,9,7.0,105,72.0,0.0,0.0,1,1,1.0,9,False,9.0,-105.0,-115.0,4.5,4.5,0.5,2.0,0.7777777777777778,ELEVATED_LATE,0,0,1,-2.5,0.0,,,,,,,,,,,,,,,,,,,discovery
717033,2023-08-12,2023,BOS,DET,2,6,8,5.0,104,78.4,5.3,105.0,1,1,1.0,9,False,10.0,-115.0,-105.0,5.5,4.5,0.55,3.0,0.625,ELEVATED_LATE,0,1,0,-1.5,-2.0,,,,,,,,,,,,,,,,,,,discovery
717033,2023-08-12,2023,BOS,DET,2,6,8,5.0,104,78.4,5.3,105.0,1,1,1.0,9,False,9.0,-120.0,100.0,5.5,3.5,0.6111111111111112,3.0,0.625,EARLY_HEAVY,0,1,0,-0.5,-1.0,,,,,,,,,,,,,,,,,,,discovery
717024,2023-08-12,2023,TBR,CLE,6,5,11,2.0,97,72.0,0.0,0.0,1,1,0.991,9,False,8.0,-115.0,-105.0,4.5,3.5,0.5625,9.0,0.18181818181818182,BALANCED,1,0,0,5.5,3.0,,,,,,,,,,,,,,,,,,,discovery
717024,2023-08-12,2023,TBR,CLE,6,5,11,2.0,97,72.0,0.0,0.0,1,1,0.991,9,False,7.0,-122.0,102.0,4.5,2.5,0.6428571428571429,9.0,0.18181818181818182,COMPRESSED_LOW,1,0,0,6.5,4.0,,,,,,,,,,,,,,,,,,,discovery
717025,2023-08-12,2023,MIA,NYY,3,1,4,3.0,98,72.0,0.0,0.0,1,1,1.025,9,False,7.5,-118.0,-102.0,4.0,3.5,0.5333333333333333,1.0,0.75,COMPRESSED_LOW,0,1,0,-2.5,-3.5,,,,,,,,,,,,,,,,,,,discovery
717025,2023-08-12,2023,MIA,NYY,3,1,4,3.0,98,72.0,0.0,0.0,1,1,1.025,9,False,7.5,-108.0,-112.0,4.0,3.5,0.5333333333333333,1.0,0.75,COMPRESSED_LOW,0,1,0,-2.5,-3.5,,,,,,,,,,,,,,,,,,,discovery
717028,2023-08-12,2023,PHI,MIN,1,8,9,3.0,104,87.3,10.4,213.0,1,1,1.025,9,False,9.0,-105.0,-115.0,4.5,4.5,0.5,6.0,0.3333333333333333,ELEVATED_LATE,0,0,1,1.5,0.0,,,,,,,,,,,,,,,,,,,discovery
717028,2023-08-12,2023,PHI,MIN,1,8,9,3.0,104,87.3,10.4,213.0,1,1,1.025,9,False,9.0,-110.0,-110.0,4.5,4.5,0.5,6.0,0.3333333333333333,ELEVATED_LATE,0,0,1,1.5,0.0,,,,,,,,,,,,,,,,,,,discovery
717030,2023-08-12,2023,WSN,OAK,3,2,5,2.0,101,88.1,4.1,167.0,1,1,1.018,9,False,9.5,-108.0,-112.0,5.0,4.5,0.5263157894736842,3.0,0.4,ELEVATED_LATE,0,1,0,-1.5,-4.5,,,,,,,,,,,,,,,,,,,discovery
717030,2023-08-12,2023,WSN,OAK,3,2,5,2.0,101,88.1,4.1,167.0,1,1,1.018,9,False,10.0,-105.0,-115.0,5.0,5.0,0.5,3.0,0.4,ELEVATED_LATE,0,1,0,-2.0,-5.0,,,,,,,,,,,,,,,,,,,discovery
717019,2023-08-12,2023,KCR,STL,4,5,9,6.0,100,88.6,7.1,18.0,1,1,1.0,9,False,9.5,-102.0,-118.0,5.0,4.5,0.5263157894736842,3.0,0.6666666666666666,ELEVATED_LATE,0,1,0,-1.5,-0.5,,,,,,,,,,,,,,,,,,,discovery
717022,2023-08-12,2023,HOU,LAA,11,3,14,8.0,100,72.0,0.0,0.0,1,1,1.014,9,False,9.5,-112.0,-108.0,5.0,4.5,0.5263157894736842,6.0,0.5714285714285714,ELEVATED_LATE,1,0,0,1.5,4.5,,,,,,,,,,,,,,,,,,,discovery
